DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA,round,tv_name,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,gp_lgd_code,gp_name,n_gps_constrained,clean_gp_constrained,at_risk_gp_constrained,no_gp_constrained
18414.0,27.226967,82.985609,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Tekapar,09,184,00934,176993,,,0,False,False,True
18415.0,27.075579,82.909895,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Chandapur,09,184,00934,177495,,,0,False,False,True
18416.0,27.273184,83.0784,U,UTTAR PRADESH,Siddharthnagar,NFHS5,Jagdishpur Khurd,09,184,00933,176496,,,0,False,False,True
18417.0,27.467002,82.852014,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Redwariya,09,184,00932,175997,,,0,False,False,True
18419.0,27.117571,82.589365,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Sonare Deeh,09,184,00936,178479,,,0,False,False,True
18420.0,27.371358,83.1943,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Nibihawa,09,184,00933,176379,,,0,False,False,True
18421.0,27.399594,82.910637,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Basahiya,09,184,00932,176098,,,0,False,False,True
18422.0,27.129004,82.689933,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Judooniya,09,184,00936,178427,,,0,False,False,True
18423.0,27.223155,82.857912,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Uska,09,184,00934,176938,,,0,False,False,True
18424.0,27.130121,82.604696,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Judi Koeyya,09,184,00936,178455,,,0,False,False,True
18425.0,27.329509,82.66625,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Sikri,09,184,00935,177832,,,0,False,False,True
18426.0,27.215646,83.120315,U,UTTAR PRADESH,Siddharthnagar,NFHS5,Uska Bazar,09,184,00933,801142,,,0,False,False,True
18427.0,27.323708,83.100059,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Birdpur N0.11,09,184,00933,176374,,,0,False,False,True
18428.0,27.43004,82.751679,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Kataiya Bhari,09,182,00926,173789,50824.0,Kataiya Bhari,6,False,True,False
18429.0,27.40951,82.904899,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Basahiya,09,184,00932,176098,,,0,False,False,True
18430.0,27.19891,82.574657,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Pikora,09,184,00936,178209,,,0,False,False,True
18431.0,27.164111,82.826147,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Babhni Nankar,09,184,00934,177030,,,0,False,False,True
18432.0,27.342897,82.716279,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Bhagausa,09,184,00935,177815,,,0,False,False,True
18433.0,27.183865,82.547263,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Dhankharpur,09,184,00936,178261,,,0,False,False,True
18434.0,27.188063,82.864841,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Telaura,09,184,00934,176943,,,0,False,False,True
18435.0,27.3343,82.645048,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Bhaw Pur,09,184,00935,177844,,,0,False,False,True
18436.0,27.35797,82.837055,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Tenua,09,184,00935,177763,,,0,False,False,True
18437.0,27.362742,83.144315,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Khalilpur,09,184,00933,176442,,,0,False,False,True
18438.0,27.393757,83.218324,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Dulha Shumali,09,184,00933,176383,,,0,False,False,True
18439.0,27.331768,82.849283,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Misrauliya,09,184,00935,178023,,,0,False,False,True
18440.0,27.360754,83.105675,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Birdpur No.10,09,184,00933,176372,,,0,False,False,True
18441.0,27.405468,82.812814,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Khairi Shital Prasad,09,184,00932,176072,,,0,False,False,True
18442.0,27.290789,82.8494,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Nagchauri,09,184,00935,178041,,,0,False,False,True
18443.0,27.153324,82.711612,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Barhara,09,184,00936,178391,,,0,False,False,True
18444.0,27.340722,83.056781,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Kodara Grant,09,184,00933,176516,,,0,False,False,True
18445.0,27.412601,82.924559,R,UTTAR PRADESH,Siddharthnagar,NFHS5,Ledawa,09,184,00932,176146,,,0,False,False,True
18501.0,27.029295,82.665849,R,UTTAR PRADESH,Basti,NFHS5,Bhanpur,09,185,00937,178589,,,39,False,True,False
18502.0,26.859656,82.48395,R,UTTAR PRADESH,Basti,NFHS5,Gorthaniya,09,185,00938,179183,54072.0,Pakri Japti,53,False,True,False
18503.0,26.675718,82.749571,R,UTTAR PRADESH,Basti,NFHS5,Niranjanpur,09,185,00939,181164,53760.0,Niranjanpur,45,False,True,False
18504.0,26.797559,82.751787,U,UTTAR PRADESH,Basti,NFHS5,Basti,09,185,00939,801147,,,15,False,True,False
18505.0,26.88355,82.574053,R,UTTAR PRADESH,Basti,NFHS5,Ayanpur,09,185,00938,179327,54003.0,Aenpur,63,False,True,False
18506.0,26.828634,82.729466,R,UTTAR PRADESH,Basti,NFHS5,Basiya,09,185,00939,180621,53900.0,Hardiya Buzurg,49,False,True,False
18507.0,27.068519,82.711349,R,UTTAR PRADESH,Basti,NFHS5,Dilawal Chak,09,185,00937,178567,54420.0,Karayan,43,False,True,False
18508.0,26.65675,82.604858,R,UTTAR PRADESH,Basti,NFHS5,Agauna,09,185,00939,181329,53707.0,Agauna,40,False,True,False
18509.0,26.841769,82.293517,R,UTTAR PRADESH,Basti,NFHS5,Riwa,09,185,00938,179791,54740.0,Rikhipur,57,False,True,False
18510.0,26.909435,82.768476,R,UTTAR PRADESH,Basti,NFHS5,Bichhiya Ganj,09,185,00937,178766,54579.0,Mustafabad,49,False,True,False
18511.0,26.802218,82.398614,R,UTTAR PRADESH,Basti,NFHS5,Mundbara,09,185,00938,179612,267025.0,Munbra,48,False,True,False
18512.0,26.681954,82.396968,R,UTTAR PRADESH,Basti,NFHS5,Ashokpur,09,185,00938,180110,53950.0,Ashokpur,25,False,True,False
18513.0,26.749381,82.382141,R,UTTAR PRADESH,Basti,NFHS5,Rupgarh,09,185,00938,180042,54741.0,Rupgarh,51,False,True,False
18514.0,26.655757,82.58134,R,UTTAR PRADESH,Basti,NFHS5,Saifabad,09,185,00939,181330,53772.0,Saifabad,35,False,True,False
18515.0,26.941042,82.569969,R,UTTAR PRADESH,Basti,NFHS5,Bahadurpur,09,185,00938,179297,54084.0,Sardaha Shukal,41,False,True,False
18516.0,26.79132,82.730154,U,UTTAR PRADESH,Basti,NFHS5,Basti,09,185,00939,801147,,,8,False,True,False
18517.0,26.700169,82.660955,R,UTTAR PRADESH,Basti,NFHS5,Mahuwa Dabur,09,185,00939,181203,53729.0,Govindapur,53,False,True,False
18518.0,26.788233,82.677345,R,UTTAR PRADESH,Basti,NFHS5,Rithiya,09,185,00939,180702,53892.0,Dubkhara,30,False,True,False
18519.0,26.860205,82.305731,R,UTTAR PRADESH,Basti,NFHS5,Chaudhariya,09,185,00938,179139,267819.0,Mukundpur,57,False,True,False
18520.0,26.764168,82.808992,R,UTTAR PRADESH,Basti,NFHS5,Khrauti,09,185,00939,180801,266448.0,Kariyapar Raut,68,False,True,False
18521.0,26.857797,82.640026,R,UTTAR PRADESH,Basti,NFHS5,Madanpura,09,185,00938,179439,267311.0,Madanpura,47,False,True,False
18522.0,26.836574,82.514896,R,UTTAR PRADESH,Basti,NFHS5,Pikora,09,185,00938,179456,54155.0,Pikora,55,False,True,False
18523.0,26.770221,82.264772,R,UTTAR PRADESH,Basti,NFHS5,Aaliya Jugram,09,185,00938,179926,54718.0,Khemraj Pur,21,False,True,False
18524.0,26.843896,82.667313,R,UTTAR PRADESH,Basti,NFHS5,Daukha Jangal,09,185,00938,179435,54034.0,Damarua Jangal,40,False,True,False
18525.0,26.973662,82.66734,R,UTTAR PRADESH,Basti,NFHS5,Parsauna,09,185,00937,178825,267925.0,Kewatakhor,42,False,True,False
18526.0,26.820584,82.756178,U,UTTAR PRADESH,Basti,NFHS5,Basti,09,185,00939,801147,,,19,False,True,False
18527.0,26.713395,82.716289,R,UTTAR PRADESH,Basti,NFHS5,Pratappur,09,185,00939,181131,53767.0,Pratap Pur,42,False,True,False
18528.0,26.695443,82.516117,R,UTTAR PRADESH,Basti,NFHS5,Baragal,09,185,00938,180378,53951.0,Bairagal,49,False,True,False
18529.0,26.838703,82.781013,R,UTTAR PRADESH,Basti,NFHS5,Kolhua,09,185,00939,180498,54610.0,Amooli,63,False,True,False
18530.0,26.746955,82.852554,R,UTTAR PRADESH,Basti,NFHS5,Majhaowa,09,185,00939,181032,267639.0,Pipra,56,False,True,False
18531.0,26.88631,82.444728,R,UTTAR PRADESH,Basti,NFHS5,Mallupur,09,185,00938,179044,54358.0,Misrauliya Durvasa,53,False,True,False
18532.0,26.884588,82.552847,R,UTTAR PRADESH,Basti,NFHS5,Pedar,09,185,00938,179319,54077.0,Pedar,61,False,True,False
18533.0,26.808629,82.762453,R,UTTAR PRADESH,Basti,NFHS5,Basti,09,185,00939,801147,,,67,False,True,False
18534.0,26.995887,82.804515,R,UTTAR PRADESH,Basti,NFHS5,Teloura,09,185,00940,181644,54499.0,Malhwar,41,False,True,False
18535.0,26.795558,82.296372,R,UTTAR PRADESH,Basti,NFHS5,Gonasara Shukul,09,185,00938,179899,54726.0,Ekma Hiraniya,42,False,True,False
18536.0,26.900342,82.81105,R,UTTAR PRADESH,Basti,NFHS5,Bhatrinwa,09,185,00940,181811,266897.0,Bhatrinhwa,46,False,True,False
18537.0,26.814203,82.759228,R,UTTAR PRADESH,Basti,NFHS5,Basti,09,185,00939,801147,,,65,False,True,False
18538.0,26.730878,82.912127,R,UTTAR PRADESH,Basti,NFHS5,Sidhorawa,09,185,00939,180972,53832.0,Kohadhwa,41,False,True,False
18539.0,26.806433,82.358385,R,UTTAR PRADESH,Basti,NFHS5,Sherapur,09,185,00938,179592,54153.0,Parari Mishra,57,False,True,False
18540.0,26.619387,82.562235,R,UTTAR PRADESH,Basti,NFHS5,Majha Khurd,09,185,00939,181337,53753.0,Majha Khurd,13,False,True,False
18541.0,26.851773,82.494081,R,UTTAR PRADESH,Basti,NFHS5,Basaha,09,185,00938,179188,54072.0,Pakri Japti,56,False,True,False
18542.0,26.893781,82.27533,R,UTTAR PRADESH,Basti,NFHS5,Goraya,09,185,00938,178947,267808.0,Gorya,43,False,True,False
18543.0,26.796161,82.43844,R,UTTAR PRADESH,Basti,NFHS5,Mahu Ghat,09,185,00938,179571,,,49,False,True,False
18544.0,26.705552,82.538282,R,UTTAR PRADESH,Basti,NFHS5,Bhadana,09,185,00938,180384,54181.0,Basantpur,57,False,True,False
18545.0,26.873251,82.782765,R,UTTAR PRADESH,Basti,NFHS5,Chamrhiya,09,185,00940,181817,54640.0,Keswara,56,False,True,False
18601.0,26.49638,83.034079,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Asharafpur,09,186,00943,183482,,,0,False,False,True
18602.0,26.687584,82.999899,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Majgawa,09,186,00942,182933,,,0,False,False,True
18603.0,26.878171,83.098866,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Khop Khiriya,09,186,00942,182631,,,0,False,False,True
18604.0,26.768414,83.072578,U,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Khalilabad,09,186,00942,801149,,,0,False,False,True
18605.0,26.533171,82.922017,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Khalilpur,09,186,00943,183320,,,0,False,False,True
18606.0,26.516708,83.132012,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Turkaulia,09,186,00943,183545,,,0,False,False,True
18607.0,26.980142,83.114608,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Suarahwa,09,186,00941,182276,,,0,False,False,True
18608.0,26.668794,83.014642,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Bhin Khini Chak,09,186,00943,183047,,,0,False,False,True
18609.0,26.858615,82.847466,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Baghnagar,09,186,00942,182464,,,0,False,False,True
18610.0,26.836996,82.967904,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Sujia,09,186,00942,182408,,,0,False,False,True
18611.0,26.842061,83.024977,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Sirsihwa,09,186,00942,182695,,,0,False,False,True
18612.0,26.757586,83.113,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Chak Pihai,09,186,00942,182819,,,0,False,False,True
18613.0,27.015269,83.015037,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Kharwania,09,186,00941,181975,,,0,False,False,True
18614.0,27.007167,83.078641,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Bhitia Kalan,09,186,00941,182159,,,0,False,False,True
18615.0,27.023968,83.010668,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Banethu,09,186,00941,181964,,,0,False,False,True
18616.0,26.655579,83.02541,U,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Baliram Bahilpar,09,186,00942,182945,,,0,False,False,True
18617.0,26.705162,83.040139,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Koni,09,186,00942,182899,,,0,False,False,True
18618.0,26.441854,83.074584,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Kathha Khair Garha,09,186,00943,183493,,,0,False,False,True
18619.0,26.96223,83.093321,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Chhorkata,09,186,00941,182206,,,0,False,False,True
18620.0,27.001673,83.147966,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Chamar,09,186,00941,182225,,,0,False,False,True
18621.0,26.965571,83.040556,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Jangal Belhar,09,186,00941,182053,,,0,False,False,True
18622.0,26.509423,83.144224,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Kotia,09,186,00943,183547,,,0,False,False,True
18623.0,27.01156,83.073358,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Athlohia,09,186,00941,181984,,,0,False,False,True
18624.0,26.753168,83.055633,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Sadik Ganj,09,186,00942,182804,,,0,False,False,True
18625.0,26.931491,83.04391,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Dewpur,09,186,00941,182116,,,0,False,False,True
18626.0,26.768156,83.056913,U,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Uska Kalan Dehat,09,186,00942,182806,,,0,False,False,True
18627.0,26.79712,83.056261,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Bhojpur,09,186,00942,182714,,,0,False,False,True
18628.0,26.701199,83.036028,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Gajpur,09,186,00942,182900,,,0,False,False,True
18629.0,26.547266,82.973869,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Dihwa,09,186,00943,183331,,,0,False,False,True
18630.0,26.884552,82.865856,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Bdhya Raja,09,185,00940,181798,54612.0,Badhya Raja,17,False,True,False
18631.0,26.919158,83.088808,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Bagh Nagar Urf Bakhira,09,186,00942,182983,,,0,False,False,True
18632.0,27.000922,83.068025,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Samda,09,186,00941,182150,,,0,False,False,True
18633.0,26.557234,83.011949,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Kripalpur,09,186,00943,183373,,,0,False,False,True
18634.0,26.990694,83.04677,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Jhuria,09,186,00941,181996,,,0,False,False,True
18635.0,26.510926,82.97961,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Agapur Urf Gulariha,09,186,00943,183398,,,0,False,False,True
18636.0,26.977449,83.059093,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Ranipur,09,186,00941,182141,,,0,False,False,True
18637.0,26.71664,83.046946,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Nauranghia,09,186,00942,182897,,,0,False,False,True
18638.0,26.533146,83.146374,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Khajo,09,186,00943,183536,,,0,False,False,True
18639.0,27.003058,82.919817,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Belwasengar,09,186,00941,182018,,,0,False,False,True
18640.0,26.739881,82.975588,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Lagunahi,09,185,00939,180928,53835.0,Lagunahi,20,False,True,False
18641.0,26.841081,82.960661,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Chata,09,186,00942,182405,,,0,False,False,True
18642.0,26.756616,83.047905,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Chadahi,09,186,00942,182788,,,0,False,False,True
18643.0,26.566205,83.013186,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Baranda,09,186,00943,183362,,,0,False,False,True
18644.0,26.872742,82.911679,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Pipra Doman,09,186,00942,182459,,,0,False,False,True
18645.0,26.733328,83.085378,R,UTTAR PRADESH,Sant Kabir Nagar,NFHS5,Imil Diha,09,186,00942,182870,,,0,False,False,True
18701.0,27.074385,83.569409,R,UTTAR PRADESH,Mahrajganj,NFHS5,Rajmandir,09,187,00947,184661,,,0,False,False,True
18702.0,27.20289,83.587679,R,UTTAR PRADESH,Mahrajganj,NFHS5,Kasmaria,09,187,00947,184493,,,0,False,False,True
18703.0,27.111484,83.619532,R,UTTAR PRADESH,Mahrajganj,NFHS5,Ballo Khas,09,187,00947,184532,,,0,False,False,True
18704.0,27.28685,83.794403,R,UTTAR PRADESH,Mahrajganj,NFHS5,Domakhas,09,187,00945,183949,,,0,False,False,True
18705.0,27.318045,83.488326,R,UTTAR PRADESH,Mahrajganj,NFHS5,Dhotihva,09,187,00944,183723,,,0,False,False,True
18706.0,27.302828,83.4042,R,UTTAR PRADESH,Mahrajganj,NFHS5,Semrahva Urf Jammu Haniya,09,187,00944,183735,,,0,False,False,True
18707.0,27.22686,83.659025,R,UTTAR PRADESH,Mahrajganj,NFHS5,Moravan Dakshini,09,187,00945,184059,,,0,False,False,True
18708.0,27.464453,83.430955,R,UTTAR PRADESH,Mahrajganj,NFHS5,Bargadwa Urf Ganwaria,09,187,00944,183570,,,0,False,False,True
18709.0,27.026455,83.604601,R,UTTAR PRADESH,Mahrajganj,NFHS5,Rudrapur,09,187,00947,184797,,,0,False,False,True
18710.0,27.043817,83.584197,R,UTTAR PRADESH,Mahrajganj,NFHS5,Banspar,09,187,00947,184544,,,0,False,False,True
18711.0,27.475488,83.408666,R,UTTAR PRADESH,Mahrajganj,NFHS5,Khanua,09,187,00944,183564,,,0,False,False,True
18712.0,27.325922,83.729405,R,UTTAR PRADESH,Mahrajganj,NFHS5,Nichlaul,09,187,00945,801153,,,0,False,False,True
18713.0,26.978109,83.37925,R,UTTAR PRADESH,Mahrajganj,NFHS5,Sauraha,09,187,00947,184698,,,0,False,False,True
18714.0,27.173229,83.258941,R,UTTAR PRADESH,Mahrajganj,NFHS5,Shivpur,09,187,00946,184234,,,0,False,False,True
18715.0,26.982584,83.400114,R,UTTAR PRADESH,Mahrajganj,NFHS5,Mansurganj,09,187,00947,184700,,,0,False,False,True
18716.0,27.14637,83.550921,U,UTTAR PRADESH,Mahrajganj,NFHS5,Maharajganj,09,187,00947,801157,,,0,False,False,True
18717.0,27.265178,83.752991,R,UTTAR PRADESH,Mahrajganj,NFHS5,Chamainia,09,187,00945,183973,,,0,False,False,True
18718.0,27.051752,83.71321,R,UTTAR PRADESH,Mahrajganj,NFHS5,Ghughuli,09,187,00947,801156,,,0,False,False,True
18719.0,27.204982,83.524191,R,UTTAR PRADESH,Mahrajganj,NFHS5,Bagapar,09,187,00947,184387,,,0,False,False,True
18720.0,27.228568,83.782041,R,UTTAR PRADESH,Mahrajganj,NFHS5,Kolhua,09,187,00945,183981,,,0,False,False,True
18721.0,27.20421,83.358543,R,UTTAR PRADESH,Mahrajganj,NFHS5,Purandrapur Sonbarsa,09,187,00944,183797,,,0,False,False,True
18722.0,27.22667,83.746044,R,UTTAR PRADESH,Mahrajganj,NFHS5,Sohat,09,187,00945,183983,,,0,False,False,True
18723.0,27.212777,83.548769,R,UTTAR PRADESH,Mahrajganj,NFHS5,Barawa Raja,09,187,00947,184488,,,0,False,False,True
18724.0,27.362624,83.447367,R,UTTAR PRADESH,Mahrajganj,NFHS5,Jamuhra Kala,09,187,00944,183704,,,0,False,False,True
18725.0,27.174225,83.36647,R,UTTAR PRADESH,Mahrajganj,NFHS5,Siswania Buzurg,09,187,00946,184295,,,0,False,False,True
18726.0,27.143289,83.571956,U,UTTAR PRADESH,Mahrajganj,NFHS5,Maharajganj,09,187,00947,801157,,,0,False,False,True
18727.0,26.964216,83.587335,R,UTTAR PRADESH,Mahrajganj,NFHS5,Nagarauli,09,187,00947,184765,,,0,False,False,True
18728.0,27.195849,83.39425,R,UTTAR PRADESH,Mahrajganj,NFHS5,Khalik Garh,09,187,00944,183810,,,0,False,False,True
18729.0,27.377284,83.517067,R,UTTAR PRADESH,Mahrajganj,NFHS5,Chakdah,09,187,00944,183632,,,0,False,False,True
18730.0,27.209506,83.775005,R,UTTAR PRADESH,Mahrajganj,NFHS5,Visokhor,09,187,00945,183996,,,0,False,False,True
18731.0,26.994133,83.446996,R,UTTAR PRADESH,Mahrajganj,NFHS5,Diguri,09,187,00947,184703,,,0,False,False,True
18732.0,27.376313,83.779037,R,UTTAR PRADESH,Mahrajganj,NFHS5,Amara Urf Jhulanipur,09,187,00945,183912,,,0,False,False,True
18733.0,26.926018,83.498546,R,UTTAR PRADESH,Mahrajganj,NFHS5,Mohanapur,09,187,00947,184753,,,0,False,False,True
18734.0,27.369536,83.407001,R,UTTAR PRADESH,Mahrajganj,NFHS5,Sampatiha,09,187,00944,183615,,,0,False,False,True
18735.0,27.402778,83.495628,R,UTTAR PRADESH,Mahrajganj,NFHS5,Jamuhani,09,187,00944,183623,,,0,False,False,True
18736.0,27.147751,83.57308,R,UTTAR PRADESH,Mahrajganj,NFHS5,Maharajganj,09,187,00947,801157,,,0,False,False,True
18737.0,27.236835,83.348228,R,UTTAR PRADESH,Mahrajganj,NFHS5,Tharauli Buzurg,09,187,00944,183780,,,0,False,False,True
18738.0,27.198459,83.57715,R,UTTAR PRADESH,Mahrajganj,NFHS5,Aranahawa,09,187,00947,184492,,,0,False,False,True
18739.0,27.161479,83.350475,R,UTTAR PRADESH,Mahrajganj,NFHS5,Harpur,09,187,00946,184299,,,0,False,False,True
18740.0,26.936427,83.521652,R,UTTAR PRADESH,Mahrajganj,NFHS5,Barahara Baraipar,09,187,00947,184738,,,0,False,False,True
18741.0,27.365744,83.777194,R,UTTAR PRADESH,Mahrajganj,NFHS5,Amara Urf Jhulanipur,09,187,00945,183912,,,0,False,False,True
18742.0,26.97304,83.574443,R,UTTAR PRADESH,Mahrajganj,NFHS5,Kotawa,09,187,00947,184787,,,0,False,False,True
18743.0,27.29825,83.337322,R,UTTAR PRADESH,Mahrajganj,NFHS5,Kolhui,09,187,00946,184167,,,0,False,False,True
18744.0,27.288268,83.361959,R,UTTAR PRADESH,Mahrajganj,NFHS5,Gurchiha,09,187,00946,184165,,,0,False,False,True
18745.0,27.148557,83.526738,R,UTTAR PRADESH,Mahrajganj,NFHS5,Chauparia,09,187,00947,184408,,,0,False,False,True
18801.0,26.743176,83.366322,U,UTTAR PRADESH,Gorakhpur,NFHS5,Gorakhpur,09,188,00950,801160,,,0,False,False,True
18802.0,26.431864,83.299509,R,UTTAR PRADESH,Gorakhpur,NFHS5,Mohiuddinpur,09,188,00954,187579,67078.0,Barpar Mafi,49,False,True,False
18803.0,26.708215,83.3277,R,UTTAR PRADESH,Gorakhpur,NFHS5,Bagha Gara,09,188,00950,185745,66902.0,Bagha Gara,40,False,True,False
18804.0,26.77702,83.366001,U,UTTAR PRADESH,Gorakhpur,NFHS5,Gorakhpur,09,188,00950,801160,,,0,False,False,True
18805.0,27.051928,83.320899,R,UTTAR PRADESH,Gorakhpur,NFHS5,Laxmipur,09,188,00948,184921,66293.0,Laxmipur 2,20,False,True,False
18806.0,26.39938,83.145854,R,UTTAR PRADESH,Gorakhpur,NFHS5,Inayat Chak,09,188,00953,187405,66080.0,Gai Ghat,34,False,True,False
18807.0,26.38558,83.255948,R,UTTAR PRADESH,Gorakhpur,NFHS5,Bankati,09,188,00954,187642,66059.0,Bankati,40,False,True,False
18808.0,26.265583,83.594804,R,UTTAR PRADESH,Gorakhpur,NFHS5,Tiwaripur,09,188,00954,188122,66039.0,Ramnagar,17,False,True,False
18809.0,26.415072,83.254944,R,UTTAR PRADESH,Gorakhpur,NFHS5,Dhoria Par,09,188,00954,187546,67095.0,Dhoria Par,45,False,True,False
18810.0,26.283986,83.507366,R,UTTAR PRADESH,Gorakhpur,NFHS5,Barhalganj,09,188,00954,801165,,,25,False,True,False
18811.0,26.703576,83.330343,R,UTTAR PRADESH,Gorakhpur,NFHS5,Bagha Gara,09,188,00950,185745,66902.0,Bagha Gara,38,False,True,False
18812.0,26.404619,83.429449,R,UTTAR PRADESH,Gorakhpur,NFHS5,Ujjarpar,09,188,00952,186642,66439.0,Ujjarpar,52,False,True,False
18813.0,26.43253,83.436668,R,UTTAR PRADESH,Gorakhpur,NFHS5,Thathauli,09,188,00952,186569,66436.0,Thathauli,51,False,True,False
18814.0,26.480703,83.419965,R,UTTAR PRADESH,Gorakhpur,NFHS5,Khasuha,09,188,00952,186452,66646.0,Rajgarh,52,False,True,False
18815.0,26.623975,83.528566,R,UTTAR PRADESH,Gorakhpur,NFHS5,Araji Jagdish Pur,09,188,00951,186003,66193.0,Araji Jagdish Pur,41,False,True,False
18816.0,26.918242,83.324137,U,UTTAR PRADESH,Gorakhpur,NFHS5,Laxmipur,09,188,00948,185043,66560.0,Laxmipur Of Jk Block,6,False,True,False
18817.0,26.411415,83.206963,R,UTTAR PRADESH,Gorakhpur,NFHS5,Meerpur,09,188,00953,187421,66104.0,Meerpur Of Belghat,37,False,True,False
18818.0,26.59503,83.51783,R,UTTAR PRADESH,Gorakhpur,NFHS5,Rajdhani,09,188,00951,186005,66238.0,Rajdhani,35,False,True,False
18819.0,26.361333,83.434923,R,UTTAR PRADESH,Gorakhpur,NFHS5,Barawal Digar,09,188,00954,187928,66430.0,Sakharua,56,False,True,False
18820.0,26.677465,83.297694,R,UTTAR PRADESH,Gorakhpur,NFHS5,Bharwal,09,188,00949,185371,66934.0,Khoria Urf Bhiti,43,False,True,False
18821.0,26.766857,83.332448,U,UTTAR PRADESH,Gorakhpur,NFHS5,Gorakhpur,09,188,00950,801160,,,5,False,True,False
18822.0,26.413366,83.406627,R,UTTAR PRADESH,Gorakhpur,NFHS5,Parihathi,09,188,00952,186522,66387.0,Chakmali Urf Bithua,60,False,True,False
18823.0,26.620615,83.492753,R,UTTAR PRADESH,Gorakhpur,NFHS5,Bargadwa,09,188,00951,185999,271723.0,Bargadwa,36,False,True,False
18824.0,26.673946,83.406803,R,UTTAR PRADESH,Gorakhpur,NFHS5,Patpar,09,188,00950,185846,66754.0,Konee,31,False,True,False
