DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA,round,tv_name,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,gp_lgd_code,gp_name,n_gps_constrained,clean_gp_constrained,at_risk_gp_constrained,no_gp_constrained
331300.0,26.097605788,82.072821156,R,UTTAR PRADESH,Sultanpur,NFHS4,Ratanpur,09,179,00917,170532,,,11,False,True,False
334591.0,26.158458322,82.013015521,R,UTTAR PRADESH,Sultanpur,NFHS4,Lahna,09,179,00914,169542,90998.0,Lahna,24,False,True,False
333912.0,26.357159912,81.88189831,R,UTTAR PRADESH,Sultanpur,NFHS4,Kotiya,09,179,00915,169808,,,12,False,True,False
336093.0,26.16474975,81.707434301,R,UTTAR PRADESH,Sultanpur,NFHS4,Anni Baijal,09,179,00913,169272,91240.0,Aani Baijal,35,False,True,False
333793.0,26.042651367,82.449519872,R,UTTAR PRADESH,Sultanpur,NFHS4,Nagnathpur,09,179,00918,171051,,,0,False,False,True
330383.0,26.458621234,81.576414806,R,UTTAR PRADESH,Sultanpur,NFHS4,Utelwa,09,179,00912,168755,91356.0,Utelwa,26,False,True,False
331835.0,26.104654893,82.259323959,R,UTTAR PRADESH,Sultanpur,NFHS4,Sherpur Pars Rampur,09,179,00917,170775,,,0,False,False,True
330997.0,26.118225264,81.968780188,R,UTTAR PRADESH,Sultanpur,NFHS4,Ngardeeh,09,179,00914,169528,91005.0,Ngardeeh,37,False,True,False
335923.0,26.125217731,81.682506844,R,UTTAR PRADESH,Sultanpur,NFHS4,Pahar Ganj,09,179,00913,169275,91276.0,Pahar Ganj,26,False,True,False
334181.0,26.439371674,81.686080267,R,UTTAR PRADESH,Sultanpur,NFHS4,Husain Ganj Kalan,09,179,00912,168787,91314.0,Husain Ganj Kalan,40,False,True,False
331289.0,26.269088386,82.38852556,R,UTTAR PRADESH,Sultanpur,NFHS4,Surhur,09,179,00916,170338,,,0,False,False,True
335619.0,26.122410466,82.085802984,R,UTTAR PRADESH,Sultanpur,NFHS4,Madhavpur,09,179,00917,170510,,,9,False,True,False
331350.0,26.621230169,81.611138214,R,UTTAR PRADESH,Sultanpur,NFHS4,Bubupur,09,179,00912,168685,91960.0,Bubupur,17,False,True,False
332026.0,26.280713291,82.022512611,R,UTTAR PRADESH,Sultanpur,NFHS4,Hasanpur,09,179,00915,169897,,,0,False,False,True
330898.0,26.278141365,81.621150943,R,UTTAR PRADESH,Sultanpur,NFHS4,Barauliya,09,179,00913,169088,91438.0,Barauliya,28,False,True,False
332198.0,26.164953917,82.091870382,R,UTTAR PRADESH,Sultanpur,NFHS4,Semaripurshottampur,09,179,00917,170484,,,2,False,True,False
333482.0,26.453045219,81.656309408,R,UTTAR PRADESH,Sultanpur,NFHS4,Mangauli,09,179,00912,168795,91328.0,Mangauli,45,False,True,False
330514.0,26.168168369,82.520410789,R,UTTAR PRADESH,Sultanpur,NFHS4,Umari,09,179,00918,171124,,,0,False,False,True
331824.0,26.427319923,81.905454335,R,UTTAR PRADESH,Sultanpur,NFHS4,Wallopur,09,179,00912,168920,,,2,False,True,False
330149.0,26.151405404,81.849615184,R,UTTAR PRADESH,Sultanpur,NFHS4,Alipur,09,179,00914,169483,269367.0,Kadergaon,39,False,True,False
334120.0,26.223187391,82.265263453,R,UTTAR PRADESH,Sultanpur,NFHS4,Sulempur,09,179,00916,170383,,,0,False,False,True
330593.0,26.64919969,81.588130544,R,UTTAR PRADESH,Sultanpur,NFHS4,Manjh Gaon,09,179,00912,168676,91980.0,Manjh Gaon,10,False,True,False
330192.0,26.502845726,81.581050657,R,UTTAR PRADESH,Sultanpur,NFHS4,Koilesh Mubaraqpur,09,179,00912,168752,91325.0,Koirala Mubaraqpur,23,False,True,False
330548.0,26.224052355,82.453013961,R,UTTAR PRADESH,Sultanpur,NFHS4,Katghara Patti,09,179,00918,170893,,,0,False,False,True
330003.0,26.207101465,81.669048288,R,UTTAR PRADESH,Sultanpur,NFHS4,Barna Tikar,09,179,00913,169221,,,32,False,True,False
331755.0,26.380797931,81.859919624,R,UTTAR PRADESH,Sultanpur,NFHS4,Chitai Pur,09,179,00912,169015,91803.0,Chitaipur,21,False,True,False
330666.0,26.413874986,81.997222448,R,UTTAR PRADESH,Sultanpur,NFHS4,Raghav Pur,09,179,00915,169638,,,0,False,False,True
336080.0,26.398358429,82.029074233,R,UTTAR PRADESH,Sultanpur,NFHS4,Soti,09,179,00915,169769,,,0,False,False,True
333020.0,26.354011605,81.981485623,R,UTTAR PRADESH,Sultanpur,NFHS4,Kudwar,09,179,00915,169785,,,0,False,False,True
330345.0,26.22730057,82.209343551,R,UTTAR PRADESH,Sultanpur,NFHS4,Bhauad Dinpur,09,179,00916,170245,,,0,False,False,True
334150.0,26.118185216,81.703501402,R,UTTAR PRADESH,Sultanpur,NFHS4,Saidpur,09,179,00914,169358,90849.0,Saidpur,29,False,True,False
330638.0,26.475871021,81.864967302,R,UTTAR PRADESH,Sultanpur,NFHS4,Mahuli,09,179,00912,168881,,,0,False,False,True
333064.0,26.258082818,81.923526803,R,UTTAR PRADESH,Sultanpur,NFHS4,Ramaiyapur,09,179,00915,169864,,,7,False,True,False
335653.0,26.225126121,81.685634888,R,UTTAR PRADESH,Sultanpur,NFHS4,Bishundas Pur,09,179,00913,169200,,,30,False,True,False
331945.0,26.213205921,81.712803794,R,UTTAR PRADESH,Sultanpur,NFHS4,Harakh Pur,09,179,00913,169207,,,33,False,True,False
333679.0,26.458816929,81.591100793,R,UTTAR PRADESH,Sultanpur,NFHS4,Utelwa,09,179,00912,168755,91356.0,Utelwa,34,False,True,False
333560.0,26.262910646,82.0765141,U,UTTAR PRADESH,Sultanpur,NFHS4,Sultanpur,09,179,00915,801119,,,0,False,False,True
335005.0,26.036975359,82.336132978,U,UTTAR PRADESH,Sultanpur,NFHS4,Koeripur,09,179,00917,801120,,,0,False,False,True
334198.0,26.490898427,81.558480722,U,UTTAR PRADESH,Sultanpur,NFHS4,Kathaura,09,179,00912,169021,91323.0,Kathaura,7,False,True,False
335461.0,27.374754412,81.457762937,R,UTTAR PRADESH,Bahraich,NFHS4,Sangawa,09,180,00920,171867,49313.0,Sangawa,30,False,True,False
332201.0,27.773521128,81.367689395,R,UTTAR PRADESH,Bahraich,NFHS4,Behra,09,180,00920,171637,49464.0,Behra,31,False,True,False
332277.0,27.414318955,81.560751937,R,UTTAR PRADESH,Bahraich,NFHS4,Datauli,09,180,00922,172212,49306.0,Piyarepur,40,False,True,False
335932.0,27.562589611,81.619342995,R,UTTAR PRADESH,Bahraich,NFHS4,Nagar,09,180,00921,171964,267100.0,Nagar,41,False,True,False
335504.0,27.236739604,81.468530123,R,UTTAR PRADESH,Bahraich,NFHS4,Godahiya No. 1To 4,09,180,00922,172452,,,5,False,True,False
332114.0,27.455445072,81.619255427,R,UTTAR PRADESH,Bahraich,NFHS4,Uttar Ganga,09,180,00922,172302,48906.0,Moglaha,42,False,True,False
335183.0,27.482469152,81.795239648,R,UTTAR PRADESH,Bahraich,NFHS4,Sewara,09,180,00921,172010,49379.0,Sevdha,28,False,True,False
330042.0,27.921606286,81.535867156,R,UTTAR PRADESH,Bahraich,NFHS4,Parsa Agaiya,09,180,00919,171478,48777.0,Parsa Agaiya,36,False,True,False
336172.0,27.502519856,81.412493809,R,UTTAR PRADESH,Bahraich,NFHS4,Babhnauti Sankarpur,09,180,00920,171738,49062.0,Babhnauti Sankarpur,28,False,True,False
335873.0,27.639827587,81.63458697,R,UTTAR PRADESH,Bahraich,NFHS4,Lalpur Meera Mau,09,180,00921,171925,48823.0,Jauhra,34,False,True,False
335795.0,27.557049528,81.541777476,R,UTTAR PRADESH,Bahraich,NFHS4,Muwafikpur,09,180,00920,171768,244370.0,Mafikpur,34,False,True,False
331509.0,27.164411966,81.614095525,R,UTTAR PRADESH,Bahraich,NFHS4,Dihawa Khurd,09,180,00922,172540,267344.0,Chahlar,27,False,True,False
335515.0,27.531287074,81.398525764,R,UTTAR PRADESH,Bahraich,NFHS4,Airea,09,180,00920,171730,49059.0,Airea,28,False,True,False
330436.0,28.272551935,81.148907857,R,UTTAR PRADESH,Bahraich,NFHS4,Kari Kot,09,180,00919,171218,49160.0,Kari Kot,9,False,True,False
332559.0,27.880735882,81.506437134,R,UTTAR PRADESH,Bahraich,NFHS4,Nanpara,09,180,00919,801123,,,28,False,True,False
334313.0,27.64611919,81.565988515,R,UTTAR PRADESH,Bahraich,NFHS4,Begampur,09,180,00921,171888,48800.0,Begampur,35,False,True,False
331334.0,27.974810652,81.543458139,R,UTTAR PRADESH,Bahraich,NFHS4,Jamunha Babaganj,09,180,00919,171326,49220.0,Jamunaha Babaganj,34,False,True,False
331567.0,28.016873711,81.362703363,R,UTTAR PRADESH,Bahraich,NFHS4,Motipur,09,180,00919,171294,49176.0,Motipur,14,False,True,False
335803.0,27.377748557,81.514978826,R,UTTAR PRADESH,Bahraich,NFHS4,Gajadharpur,09,180,00922,172226,49281.0,Gajadharpur,45,False,True,False
334384.0,27.518929077,81.480539694,R,UTTAR PRADESH,Bahraich,NFHS4,Dahawa,09,180,00920,171817,49528.0,Dahawa,36,False,True,False
331372.0,27.402573598,81.782192646,R,UTTAR PRADESH,Bahraich,NFHS4,Payabpur,09,180,00921,172060,,,23,False,True,False
330060.0,27.589380499,81.446528669,R,UTTAR PRADESH,Bahraich,NFHS4,Kapurpur,09,180,00920,171714,49086.0,Kapurpur,26,False,True,False
335036.0,27.668424947,81.352390131,R,UTTAR PRADESH,Bahraich,NFHS4,Kotiya,09,180,00920,171679,49089.0,Kotiya,28,False,True,False
331576.0,27.58842924,81.360464527,R,UTTAR PRADESH,Bahraich,NFHS4,Sisaiya Churaman,09,180,00920,171717,49121.0,Sisaiya Churaman,21,False,True,False
333598.0,27.910292303,81.531013505,R,UTTAR PRADESH,Bahraich,NFHS4,Parsa Agaiya,09,180,00919,171478,48777.0,Parsa Agaiya,35,False,True,False
336145.0,27.601907454,81.571123619,R,UTTAR PRADESH,Bahraich,NFHS4,Mohammad Nagar,09,180,00921,171902,48838.0,Mohammad Nagar,30,False,True,False
333553.0,27.580977276,81.526138234,R,UTTAR PRADESH,Bahraich,NFHS4,Dasarathpur,09,180,00920,171775,49529.0,Dasarathpur,30,False,True,False
332513.0,27.677428517,81.576240014,R,UTTAR PRADESH,Bahraich,NFHS4,Bangla,09,180,00919,171604,49397.0,Bangla Chak,33,False,True,False
330497.0,28.139548886,81.411445547,R,UTTAR PRADESH,Bahraich,NFHS4,Chaudhari Gaon,09,180,00919,171284,49139.0,Chaudhari Gaon,14,False,True,False
331396.0,27.65944055,81.394192525,R,UTTAR PRADESH,Bahraich,NFHS4,Mahsi,09,180,00920,171688,49092.0,Mahsi,28,False,True,False
332519.0,27.834949171,81.462698718,R,UTTAR PRADESH,Bahraich,NFHS4,Kotwa,09,180,00919,171499,49482.0,Kotwa,27,False,True,False
330132.0,27.578567849,81.597095851,R,UTTAR PRADESH,Bahraich,NFHS4,Bahraich,09,180,00921,801125,,,38,False,True,False
335176.0,27.547958264,81.585278637,R,UTTAR PRADESH,Bahraich,NFHS4,Sisai Haidar,09,180,00920,171799,49566.0,Sisai Haidar,35,False,True,False
333702.0,27.450825847,81.726305466,R,UTTAR PRADESH,Bahraich,NFHS4,Belkhara,09,180,00921,172048,49354.0,Madhya Nagra,32,False,True,False
332390.0,27.39084429,81.893023199,R,UTTAR PRADESH,Bahraich,NFHS4,Baranigam,09,180,00921,172116,49583.0,Bara Nijam,26,False,True,False
333623.0,27.938314173,81.486482561,R,UTTAR PRADESH,Bahraich,NFHS4,Girdharpur,09,180,00919,171447,48754.0,Girdharpur,36,False,True,False
334909.0,27.844276228,81.516017016,R,UTTAR PRADESH,Bahraich,NFHS4,Balha,09,180,00919,171472,48741.0,Balha,34,False,True,False
333408.0,28.062345341,81.358286014,R,UTTAR PRADESH,Bahraich,NFHS4,Hansuliya,09,180,00919,171292,49151.0,Hansuliya,12,False,True,False
330012.0,27.819063441,81.429738927,R,UTTAR PRADESH,Bahraich,NFHS4,Nakha,09,180,00919,171514,49495.0,Nakha,32,False,True,False
332295.0,27.573943413,81.593617611,U,UTTAR PRADESH,Bahraich,NFHS4,Bahraich,09,180,00921,801125,,,8,False,True,False
334322.0,27.161301014,81.545690539,U,UTTAR PRADESH,Bahraich,NFHS4,Jarwal,09,180,00922,801126,,,12,False,True,False
332620.0,27.704622687,81.613314507,U,UTTAR PRADESH,Bahraich,NFHS4,Majhauwa Mujehna,09,180,00919,171613,49430.0,Majhauwa Mujehna,10,False,True,False
334153.0,27.568112965,81.594155453,U,UTTAR PRADESH,Bahraich,NFHS4,Bahraich,09,180,00921,801125,,,9,False,True,False
334314.0,27.561770895,81.720792952,R,UTTAR PRADESH,Shrawasti,NFHS4,Dharsanwa,09,180,00921,171986,48814.0,Dharsanwa,18,False,True,False
335990.0,27.816745994,81.772153275,R,UTTAR PRADESH,Shrawasti,NFHS4,Shikari Chaura,09,181,00923,172676,,,0,False,False,True
331023.0,27.862729097,81.667331026,R,UTTAR PRADESH,Shrawasti,NFHS4,Tiwari Gaon,09,181,00923,172648,,,0,False,False,True
331836.0,27.754386856,81.731129413,R,UTTAR PRADESH,Shrawasti,NFHS4,Sarka Barwa,09,181,00923,172684,,,0,False,False,True
334218.0,27.702675098,81.850680354,R,UTTAR PRADESH,Shrawasti,NFHS4,Rewalia,09,181,00923,172759,,,0,False,False,True
336257.0,27.58077892,81.891446309,R,UTTAR PRADESH,Shrawasti,NFHS4,Rampur Katel,09,181,00924,173041,,,0,False,False,True
333585.0,27.699402455,82.113920926,R,UTTAR PRADESH,Shrawasti,NFHS4,Gehuva Bhari,09,181,00923,172877,,,0,False,False,True
333746.0,27.608284904,81.888471101,R,UTTAR PRADESH,Shrawasti,NFHS4,Madh Nagar,09,181,00924,172957,,,0,False,False,True
330154.0,27.74569274,81.763255875,R,UTTAR PRADESH,Shrawasti,NFHS4,Sehariya,09,181,00923,172688,,,0,False,False,True
334252.0,27.508400161,81.778511101,R,UTTAR PRADESH,Shrawasti,NFHS4,Sewara,09,180,00921,172010,49379.0,Sevdha,25,False,True,False
331910.0,27.60274767,81.908132935,R,UTTAR PRADESH,Shrawasti,NFHS4,Madh Nagar,09,181,00924,172957,,,0,False,False,True
333821.0,27.813101089,82.114150781,R,UTTAR PRADESH,Shrawasti,NFHS4,Lalpur Kusmahwa,09,181,00923,172841,,,0,False,False,True
336252.0,27.603130377,81.94402238,R,UTTAR PRADESH,Shrawasti,NFHS4,Dahaver Kalan,09,181,00924,173051,,,0,False,False,True
335076.0,27.653577391,81.861993009,R,UTTAR PRADESH,Shrawasti,NFHS4,Kasiyapur,09,181,00924,172945,,,0,False,False,True
335506.0,27.696865122,82.048578636,R,UTTAR PRADESH,Shrawasti,NFHS4,Bakwa,09,181,00923,172880,,,0,False,False,True
331874.0,27.642610278,81.892211904,R,UTTAR PRADESH,Shrawasti,NFHS4,Gothwa,09,181,00923,172764,,,0,False,False,True
334272.0,27.806956631,81.874763554,R,UTTAR PRADESH,Shrawasti,NFHS4,Rampur Kakra,09,181,00923,172731,,,0,False,False,True
332086.0,27.563044467,82.016579625,R,UTTAR PRADESH,Shrawasti,NFHS4,Bhutha,09,181,00924,173079,,,0,False,False,True
333721.0,27.84967065,81.677331548,R,UTTAR PRADESH,Shrawasti,NFHS4,Manwariya Bojha,09,181,00923,172655,,,0,False,False,True
333878.0,27.532213191,81.996489502,R,UTTAR PRADESH,Shrawasti,NFHS4,Mohmmadpur Raja,09,181,00924,173086,,,0,False,False,True
335897.0,27.650245256,81.814317753,R,UTTAR PRADESH,Shrawasti,NFHS4,Bhikhampur Dulhia,09,181,00924,172934,,,0,False,False,True
331928.0,27.596563397,81.805565907,R,UTTAR PRADESH,Shrawasti,NFHS4,Kahari,09,181,00924,172975,,,0,False,False,True
330597.0,27.471199527,82.006555937,R,UTTAR PRADESH,Shrawasti,NFHS4,Lakhahi,09,181,00924,173118,,,0,False,False,True
336204.0,27.58233911,81.799997876,R,UTTAR PRADESH,Shrawasti,NFHS4,Kalyanpur,09,181,00924,172964,,,0,False,False,True
330525.0,27.665127862,81.824396648,R,UTTAR PRADESH,Shrawasti,NFHS4,Lakhai Khas,09,181,00924,172933,,,0,False,False,True
332529.0,27.534732746,81.791308807,R,UTTAR PRADESH,Shrawasti,NFHS4,Chandarkha,09,181,00924,173022,,,0,False,False,True
335865.0,27.751476764,81.788301727,R,UTTAR PRADESH,Shrawasti,NFHS4,Sangam Purwa,09,181,00923,172690,,,0,False,False,True
332834.0,27.70213781,82.120707721,R,UTTAR PRADESH,Shrawasti,NFHS4,Gehuva Bhari,09,181,00923,172877,,,0,False,False,True
330403.0,27.755922135,81.735927268,R,UTTAR PRADESH,Shrawasti,NFHS4,Baij Nathpur,09,181,00923,172685,,,0,False,False,True
330501.0,27.818309708,81.89903327,R,UTTAR PRADESH,Shrawasti,NFHS4,Shahpur Pure Shivdin,09,181,00923,172796,,,0,False,False,True
330647.0,27.726929776,81.890225951,R,UTTAR PRADESH,Shrawasti,NFHS4,Murforwa,09,181,00923,172745,,,0,False,False,True
331967.0,27.631308159,81.958247471,R,UTTAR PRADESH,Shrawasti,NFHS4,Chak Pihani,09,181,00923,172790,,,0,False,False,True
330336.0,27.738876541,81.88243702,R,UTTAR PRADESH,Shrawasti,NFHS4,Murforwa,09,181,00923,172745,,,0,False,False,True
335102.0,27.870247649,81.767306209,R,UTTAR PRADESH,Shrawasti,NFHS4,Fatehpur Bangaie,09,181,00923,172619,,,0,False,False,True
332829.0,27.64614647,82.074313836,R,UTTAR PRADESH,Shrawasti,NFHS4,Amarahwa,09,181,00923,172890,,,0,False,False,True
330748.0,27.544199445,81.85804583,R,UTTAR PRADESH,Shrawasti,NFHS4,Godari,09,181,00924,173028,,,0,False,False,True
330592.0,27.651015938,81.7640037,R,UTTAR PRADESH,Shrawasti,NFHS4,Husenpur Khuruhri,09,181,00924,172937,,,0,False,False,True
335816.0,27.631764087,81.791707035,R,UTTAR PRADESH,Shrawasti,NFHS4,Kalyan Chak,09,181,00924,172971,,,0,False,False,True
336270.0,27.489576234,82.019344731,R,UTTAR PRADESH,Shrawasti,NFHS4,Kalyanpur,09,181,00924,173114,,,0,False,False,True
330868.0,27.723111011,81.747165975,R,UTTAR PRADESH,Shrawasti,NFHS4,Acharaura Shahpur,09,181,00923,172708,,,0,False,False,True
332551.0,27.664978881,81.936531356,R,UTTAR PRADESH,Shrawasti,NFHS4,Paras Rampur,09,181,00923,172783,,,0,False,False,True
334099.0,27.716811229,81.956158021,U,UTTAR PRADESH,Shrawasti,NFHS4,Bhinga,09,181,00923,801127,,,0,False,False,True
334007.0,27.526449806,81.968005478,U,UTTAR PRADESH,Shrawasti,NFHS4,Kandadwa,09,181,00924,173097,,,0,False,False,True
330669.0,27.328405619,82.416347749,R,UTTAR PRADESH,Balrampur,NFHS4,Utraula Rular,09,182,00927,173947,51136.0,Utraula Rural,46,False,True,False
333709.0,27.195986761,82.357973508,R,UTTAR PRADESH,Balrampur,NFHS4,Kishunpur Grint,09,182,00927,174075,50904.0,Kishunpur Grint,35,False,True,False
333343.0,27.54806395,82.338202744,R,UTTAR PRADESH,Balrampur,NFHS4,Kandaila,09,182,00926,173456,51023.0,Kandaila,32,False,True,False
332015.0,27.158136868,82.281976039,R,UTTAR PRADESH,Balrampur,NFHS4,Ahirauli Bujurg,09,182,00927,174089,50871.0,Ahirauli Bujurg,27,False,True,False
335432.0,27.571108977,82.375580305,R,UTTAR PRADESH,Balrampur,NFHS4,Pooranpur,09,182,00926,173447,51056.0,Pooranpur Arjunpur,32,False,True,False
333456.0,27.585339898,82.402696665,R,UTTAR PRADESH,Balrampur,NFHS4,Sonpur,09,182,00926,173449,272935.0,Sonpur Dhutkhwa,33,False,True,False
330330.0,27.411312163,82.337034963,R,UTTAR PRADESH,Balrampur,NFHS4,Majhari Vachhil,09,182,00927,173826,50970.0,Majhari Vachhil,36,False,True,False
331987.0,27.39281112,82.358379983,R,UTTAR PRADESH,Balrampur,NFHS4,Terahwa Chuhchuia,09,182,00927,173833,50949.0,Chandapur,43,False,True,False
334082.0,27.5577382,82.732173713,R,UTTAR PRADESH,Balrampur,NFHS4,Pipra Sandwa,09,182,00926,173708,50793.0,Balbharia,17,False,True,False
334676.0,27.461459634,82.638785054,R,UTTAR PRADESH,Balrampur,NFHS4,Laukahwa,09,182,00926,173768,50828.0,Laukahwa,34,False,True,False
333215.0,27.229374693,82.40884663,R,UTTAR PRADESH,Balrampur,NFHS4,Banjeria,09,182,00927,174029,50575.0,Banjeria,35,False,True,False
332271.0,27.607368768,82.355464736,R,UTTAR PRADESH,Balrampur,NFHS4,Mahadeo Jumuni,09,182,00926,173431,51036.0,Mahadeo Jumuni,35,False,True,False
336123.0,27.454309505,82.434659075,R,UTTAR PRADESH,Balrampur,NFHS4,Dih Soorat Singh,09,182,00926,173623,243014.0,Suratsingh Deeh,37,False,True,False
332718.0,27.55742159,82.384546157,R,UTTAR PRADESH,Balrampur,NFHS4,Piprahwa Bisunpur,09,182,00926,173448,51055.0,Piprahwa Vishanpur,34,False,True,False
331844.0,27.609710318,82.206458642,R,UTTAR PRADESH,Balrampur,NFHS4,Ram Nagar,09,182,00925,173258,50766.0,Ram Nagar,33,False,True,False
330892.0,27.466885311,82.649902224,R,UTTAR PRADESH,Balrampur,NFHS4,Chapia,09,182,00926,173769,50830.0,Madarahia,34,False,True,False
334716.0,27.289055849,82.302819228,R,UTTAR PRADESH,Balrampur,NFHS4,Mujainna,09,182,00927,173876,50972.0,Mujainna,37,False,True,False
330074.0,27.311138532,82.42861545,R,UTTAR PRADESH,Balrampur,NFHS4,Sikaramafi,09,182,00927,173946,269478.0,Sikramaafi,47,False,True,False
334000.0,27.153765291,82.367858149,R,UTTAR PRADESH,Balrampur,NFHS4,Dataloopur,09,182,00927,174109,50884.0,Dataloopur,41,False,True,False
333383.0,27.324724831,82.397045568,R,UTTAR PRADESH,Balrampur,NFHS4,Purainia Jat,09,182,00927,173938,269474.0,Purainiyajaat,47,False,True,False
332058.0,27.446378505,82.720564819,R,UTTAR PRADESH,Balrampur,NFHS4,Gaura Bhari,09,182,00926,173788,50815.0,Gaura Bhari,14,False,True,False
335495.0,27.49303793,82.582123054,R,UTTAR PRADESH,Balrampur,NFHS4,Sangrampur,09,182,00926,173750,50854.0,Sangrampur,29,False,True,False
332233.0,27.570288712,82.417834157,R,UTTAR PRADESH,Balrampur,NFHS4,Chainpur,09,182,00926,173450,51004.0,Chainpur Baderiya,29,False,True,False
333985.0,27.566565011,82.554378833,R,UTTAR PRADESH,Balrampur,NFHS4,Thakurapur,09,182,00926,173548,50694.0,Thakurapur,27,False,True,False
330658.0,27.466424583,82.69832144,R,UTTAR PRADESH,Balrampur,NFHS4,Bhagwanpur Khadar,09,182,00926,173778,50799.0,Bhagwanpur Khadar,24,False,True,False
334001.0,27.558494507,82.342336452,R,UTTAR PRADESH,Balrampur,NFHS4,Kandaila,09,182,00926,173456,51023.0,Kandaila,34,False,True,False
331249.0,27.204832497,82.377792359,R,UTTAR PRADESH,Balrampur,NFHS4,Daultabad Grint,09,182,00927,174038,50582.0,Daultabad Grint,34,False,True,False
332580.0,27.311444947,82.239721535,R,UTTAR PRADESH,Balrampur,NFHS4,Shivpur Mahanth,09,182,00927,173877,50986.0,Shivpur Mahanth,24,False,True,False
330840.0,27.434790206,82.318376789,R,UTTAR PRADESH,Balrampur,NFHS4,Bhagwanpur,09,182,00925,173388,50489.0,Bhagwanpur,33,False,True,False
331462.0,27.166062111,82.401848285,R,UTTAR PRADESH,Balrampur,NFHS4,Rampur Grint,09,182,00927,174120,50926.0,Rampur Grint,36,False,True,False
333790.0,27.103543585,82.390362471,R,UTTAR PRADESH,Balrampur,NFHS4,Sadulla Nager,09,182,00927,174137,50931.0,Sadulla Nager,44,False,True,False
336016.0,27.510853546,82.564780945,R,UTTAR PRADESH,Balrampur,NFHS4,Latthawar,09,182,00926,173563,,,29,False,True,False
335544.0,27.199113293,82.529035534,R,UTTAR PRADESH,Balrampur,NFHS4,Terhawa Tappa Vank,09,182,00927,174058,50607.0,Terhawa Tappa Vank,12,False,True,False
333714.0,27.520037588,82.72935546,R,UTTAR PRADESH,Balrampur,NFHS4,Parsa Bizuwa,09,182,00926,173721,50845.0,Parsa Bizuwa,17,False,True,False
333773.0,27.221757394,82.44380568,R,UTTAR PRADESH,Balrampur,NFHS4,Mhagaipur,09,182,00927,174034,50592.0,Magaipur,30,False,True,False
331094.0,27.200982196,82.443509349,R,UTTAR PRADESH,Balrampur,NFHS4,Itai Rampur,09,182,00927,174041,50588.0,Itai Rampur,25,False,True,False
334567.0,27.423676101,82.348929051,R,UTTAR PRADESH,Balrampur,NFHS4,Ronwari,09,182,00925,173390,50556.0,Ronwari,34,False,True,False
330945.0,27.575305128,82.060976228,R,UTTAR PRADESH,Balrampur,NFHS4,Mathura,09,182,00925,173228,50756.0,Mathura,21,False,True,False
332512.0,27.576453459,82.373552979,R,UTTAR PRADESH,Balrampur,NFHS4,Kalyanpur,09,182,00926,173446,51022.0,Kalyanpur,31,False,True,False
330841.0,27.529222645,82.401156458,U,UTTAR PRADESH,Balrampur,NFHS4,Ramwapur,09,182,00926,173510,51059.0,Ramwapur,8,False,True,False
331735.0,27.430708911,82.175429259,U,UTTAR PRADESH,Balrampur,NFHS4,Balrampur,09,182,00925,801129,,,6,False,True,False
331512.0,27.433398328,82.187393673,U,UTTAR PRADESH,Balrampur,NFHS4,Balrampur,09,182,00925,801129,,,3,False,True,False
334068.0,27.412840985,82.164883854,U,UTTAR PRADESH,Balrampur,NFHS4,Balrampur,09,182,00925,801129,,,7,False,True,False
335565.0,27.157675787,81.746801521,R,UTTAR PRADESH,Gonda,NFHS4,Kauraha Jagdishpur,09,183,00929,174889,65165.0,Kauraha Jagdishpur,43,False,True,False
334566.0,27.192805521,82.052217059,R,UTTAR PRADESH,Gonda,NFHS4,Ramvapur Shyam,09,183,00928,174505,65634.0,Ramvapur Shyam,48,False,True,False
331142.0,27.30465547,82.006414113,R,UTTAR PRADESH,Gonda,NFHS4,Telyani Kanoongo,09,183,00928,174341,65261.0,Telyani Kanoongo,42,False,True,False
333811.0,27.211570829,81.826384668,R,UTTAR PRADESH,Gonda,NFHS4,Babupur,09,183,00929,174832,,,31,False,True,False
334341.0,27.022607171,82.248875769,R,UTTAR PRADESH,Gonda,NFHS4,Gohana,09,183,00931,175613,65433.0,Gohanna,32,False,True,False
332274.0,27.215152378,81.677198155,R,UTTAR PRADESH,Gonda,NFHS4,Gondawa,09,183,00929,174846,65363.0,Gondawa,24,False,True,False
335342.0,27.033974351,81.874449723,R,UTTAR PRADESH,Gonda,NFHS4,Nirpur Khyala,09,183,00929,175087,65699.0,Narda,35,False,True,False
332505.0,26.96777405,82.555319813,R,UTTAR PRADESH,Gonda,NFHS4,Gaura Buzurg,09,183,00931,175958,64994.0,Bauhan,18,False,True,False
331787.0,27.114377001,81.629209351,R,UTTAR PRADESH,Gonda,NFHS4,Dudi,09,183,00929,174973,65083.0,Doodi,37,False,True,False
331048.0,26.935709928,82.006530247,R,UTTAR PRADESH,Gonda,NFHS4,Sojhiya,09,183,00930,175258,65851.0,Sejhiya,25,False,True,False
335541.0,27.280991393,82.169626685,R,UTTAR PRADESH,Gonda,NFHS4,Mehnoun,09,183,00928,174405,65234.0,Mehnoun,35,False,True,False
331830.0,27.178602414,81.765018139,R,UTTAR PRADESH,Gonda,NFHS4,Kauraha Jagat,09,183,00929,174883,65162.0,Kalwari,33,False,True,False
