DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
290884.0,R,Sikar,NFHS4,5000,41688.0,0.585,8,64,"{41688.0: 585, 41711.0: 117, 41598.0: 101, 41684.0: 69, 41698.0: 26, 41597.0: 17, 41696.0: 15, 41689.0: 6}"
290886.0,R,Jalor,NFHS4,5000,38985.0,0.41,6,0,"{38985.0: 410, 38965.0: 253, 38954.0: 156, 38993.0: 141, 38952.0: 26, 38974.0: 14}"
290887.0,R,Tonk,NFHS4,5000,42224.0,0.386,9,48,"{42224.0: 386, 42201.0: 198, 42217.0: 135, 42207.0: 92, 42223.0: 71, 42226.0: 27, 42210.0: 19, 42202.0: 17, 42024.0: 7}"
290890.0,R,Jaisalmer,NFHS4,5000,262618.0,0.777,4,9,"{262618.0: 777, 38824.0: 116, 38793.0: 83, 262630.0: 15}"
290892.0,R,Dungarpur,NFHS4,5000,37573.0,0.32,13,0,"{37573.0: 320, 37578.0: 237, 37569.0: 147, 37562.0: 86, 37552.0: 82, 37577.0: 25, 294943.0: 23, 37561.0: 22, 294937.0: 20, 37547.0: 15, 294934.0: 11, 34483.0: 7, 34482.0: 5}"
290893.0,R,Dungarpur,NFHS4,5000,37638.0,0.272,13,218,"{37638.0: 272, 37589.0: 262, 37592.0: 73, 294854.0: 46, 262383.0: 45, 37621.0: 27, 37599.0: 24, 294848.0: 9, 262371.0: 9, 37587.0: 8, 37637.0: 3, 34354.0: 3, 262307.0: 1}"
290894.0,R,Nagaur,NFHS4,5000,40452.0,0.647,5,0,"{40452.0: 647, 40442.0: 141, 40469.0: 129, 40478.0: 72, 40446.0: 11}"
290895.0,R,Nagaur,NFHS4,5000,40525.0,0.42,10,36,"{40525.0: 420, 40523.0: 200, 40507.0: 193, 40485.0: 33, 40491.0: 28, 40518.0: 28, 40489.0: 23, 40498.0: 22, 40531.0: 16, 40496.0: 1}"
290896.0,R,Kota,NFHS4,5000,40317.0,0.344,8,415,"{40317.0: 344, 40305.0: 121, 40325.0: 47, 40330.0: 27, 40324.0: 20, 40303.0: 13, 40318.0: 11, 40310.0: 2}"
290900.0,R,Tonk,NFHS4,5000,42022.0,0.239,7,8,"{42022.0: 239, 42020.0: 237, 42035.0: 160, 36244.0: 158, 36314.0: 134, 42000.0: 51, 41999.0: 13}"
290901.0,R,Tonk,NFHS4,5000,42131.0,0.487,5,28,"{42131.0: 487, 42011.0: 196, 42119.0: 154, 42123.0: 101, 42019.0: 34}"
290902.0,R,Bikaner,NFHS4,5000,36001.0,0.86,3,0,"{36001.0: 860, 262138.0: 113, 35998.0: 27}"
290903.0,R,Sirohi,NFHS4,5000,41870.0,0.383,4,466,"{41870.0: 383, 262676.0: 104, 262675.0: 25, 41869.0: 22}"
290905.0,R,Hanumangarh,NFHS4,5000,38025.0,0.46,6,42,"{38025.0: 460, 38116.0: 307, 38038.0: 94, 38048.0: 56, 38065.0: 38, 38016.0: 3}"
290906.0,R,Jaipur,NFHS4,5000,38245.0,0.353,9,12,"{38245.0: 353, 38228.0: 300, 38232.0: 132, 38246.0: 102, 38219.0: 57, 38233.0: 20, 38439.0: 13, 38242.0: 10, 38216.0: 1}"
290907.0,R,Bhilwara,NFHS4,5000,35873.0,0.354,9,174,"{35873.0: 354, 35900.0: 125, 35878.0: 122, 35886.0: 85, 35888.0: 69, 35887.0: 37, 35788.0: 26, 35922.0: 6, 35895.0: 2}"
290908.0,R,Chittaurgarh,NFHS4,5000,36634.0,0.274,11,66,"{36634.0: 274, 36587.0: 207, 36646.0: 192, 36652.0: 147, 36573.0: 35, 36604.0: 31, 36654.0: 27, 36638.0: 11, 36635.0: 4, 36578.0: 3, 36571.0: 3}"
290911.0,R,Sirohi,NFHS4,5000,41937.0,0.506,9,0,"{41937.0: 506, 41922.0: 190, 41915.0: 164, 41933.0: 49, 41911.0: 47, 41935.0: 22, 41923.0: 14, 41920.0: 5, 41913.0: 3}"
290912.0,R,Ajmer,NFHS4,5000,33588.0,0.35,6,0,"{33588.0: 350, 33597.0: 326, 33602.0: 190, 293951.0: 76, 33612.0: 47, 33599.0: 11}"
290913.0,R,Jodhpur,NFHS4,5000,39760.0,0.335,8,156,"{39760.0: 335, 39779.0: 255, 39754.0: 176, 39778.0: 33, 294707.0: 33, 39766.0: 9, 39784.0: 2, 39798.0: 1}"
290914.0,R,Jaisalmer,NFHS4,5000,38825.0,0.91,2,0,"{38825.0: 910, 38804.0: 90}"
290915.0,R,Chittaurgarh,NFHS4,5000,36501.0,0.475,9,0,"{36501.0: 475, 36674.0: 209, 36663.0: 90, 36670.0: 89, 36659.0: 60, 36489.0: 43, 36536.0: 23, 36590.0: 6, 36490.0: 5}"
290918.0,R,Sikar,NFHS4,5000,41604.0,0.527,10,0,"{41604.0: 527, 41687.0: 213, 41570.0: 90, 294965.0: 62, 41601.0: 34, 41575.0: 23, 41716.0: 20, 41713.0: 13, 41699.0: 13, 41568.0: 5}"
290919.0,R,Jaipur,NFHS4,5000,38464.0,0.219,12,2,"{38464.0: 219, 294778.0: 217, 38454.0: 179, 38444.0: 144, 38451.0: 73, 38449.0: 45, 38442.0: 38, 38438.0: 36, 38455.0: 25, 38456.0: 14, 38459.0: 7, 38465.0: 1}"
290921.0,R,Karauli,NFHS4,5000,40003.0,0.381,13,105,"{40003.0: 381, 40002.0: 149, 39962.0: 109, 39976.0: 76, 35260.0: 73, 35276.0: 37, 39957.0: 26, 39967.0: 13, 35280.0: 13, 39983.0: 7, 35270.0: 5, 39972.0: 4, 35266.0: 2}"
290923.0,R,Bhilwara,NFHS4,5000,244601.0,0.34,9,35,"{244601.0: 340, 35648.0: 227, 35808.0: 169, 35664.0: 114, 35783.0: 43, 35656.0: 28, 35638.0: 22, 35666.0: 20, 35629.0: 2}"
290924.0,R,Pali,NFHS4,5000,41023.0,0.433,10,0,"{41023.0: 433, 41006.0: 320, 41007.0: 80, 41026.0: 69, 41024.0: 35, 41012.0: 28, 41011.0: 15, 41003.0: 11, 41020.0: 7, 41013.0: 2}"
290925.0,R,Dungarpur,NFHS4,5000,37638.0,0.301,17,90,"{37638.0: 301, 37599.0: 156, 294854.0: 145, 37592.0: 57, 37614.0: 47, 34354.0: 43, 37603.0: 39, 37637.0: 32, 37589.0: 26, 262374.0: 16, 294848.0: 16, 262307.0: 10, 262371.0: 9, 294857.0: 5, 34344.0: 4, 37621.0: 3, 262383.0: 1}"
290926.0,R,Sirohi,NFHS4,5000,41849.0,0.311,14,70,"{41849.0: 311, 41853.0: 146, 41860.0: 145, 262403.0: 83, 262794.0: 66, 41866.0: 58, 41848.0: 39, 41864.0: 21, 294188.0: 21, 41877.0: 16, 41873.0: 12, 41854.0: 6, 41868.0: 4, 262796.0: 2}"
290927.0,R,Baran,NFHS4,5000,34745.0,0.432,8,2,"{34745.0: 432, 34741.0: 347, 34742.0: 92, 34754.0: 73, 34669.0: 23, 34730.0: 20, 34744.0: 10, 34740.0: 1}"
290928.0,R,Banswara,NFHS4,5000,294621.0,0.384,13,3,"{294621.0: 384, 34639.0: 144, 262420.0: 116, 34641.0: 91, 34381.0: 72, 34373.0: 48, 34648.0: 41, 34640.0: 37, 294743.0: 21, 34649.0: 19, 34371.0: 10, 34637.0: 8, 34631.0: 6}"
290930.0,R,Pali,NFHS4,5000,40867.0,0.555,6,0,"{40867.0: 555, 40877.0: 227, 295118.0: 149, 40783.0: 32, 40879.0: 25, 40887.0: 12}"
290931.0,R,Jalor,NFHS4,5000,38855.0,0.781,5,40,"{38855.0: 781, 38871.0: 73, 40958.0: 58, 38842.0: 47, 38856.0: 1}"
290932.0,R,Sawai Madhopur,NFHS4,5000,41340.0,0.357,9,20,"{41340.0: 357, 41330.0: 176, 41345.0: 163, 41344.0: 134, 41351.0: 40, 41355.0: 34, 41328.0: 27, 41322.0: 25, 294148.0: 24}"
290933.0,R,Alwar,NFHS4,5000,33985.0,0.353,9,274,"{33985.0: 353, 33984.0: 105, 33989.0: 98, 34179.0: 75, 34188.0: 57, 34195.0: 13, 295148.0: 10, 34187.0: 9, 33978.0: 6}"
290934.0,R,Dungarpur,NFHS4,5000,37574.0,0.235,16,140,"{37574.0: 235, 37541.0: 151, 37548.0: 150, 37567.0: 106, 37572.0: 51, 294949.0: 47, 37554.0: 39, 294944.0: 18, 37555.0: 17, 37586.0: 15, 37549.0: 15, 294945.0: 9, 37566.0: 3, 262259.0: 2, 294928.0: 1, 37544.0: 1}"
290935.0,R,Jodhpur,NFHS4,5000,39700.0,0.467,6,310,"{39700.0: 467, 39687.0: 90, 39696.0: 79, 294656.0: 32, 39674.0: 18, 40615.0: 4}"
290937.0,R,Pratapgarh,NFHS4,5000,295124.0,0.239,9,281,"{295124.0: 239, 34601.0: 133, 262233.0: 109, 34618.0: 100, 34627.0: 62, 34607.0: 47, 295122.0: 22, 34619.0: 5, 295116.0: 2}"
290938.0,R,Ganganagar,NFHS4,5000,262414.0,0.272,11,0,"{262414.0: 272, 37680.0: 191, 37658.0: 185, 37724.0: 101, 37655.0: 72, 37704.0: 46, 294631.0: 46, 37669.0: 32, 37652.0: 30, 37665.0: 24, 37673.0: 1}"
290939.0,R,Jhunjhunun,NFHS4,5000,39466.0,0.306,13,14,"{39466.0: 306, 39468.0: 227, 39476.0: 172, 39489.0: 85, 39482.0: 85, 39491.0: 39, 39360.0: 30, 39496.0: 23, 39479.0: 9, 39478.0: 4, 39464.0: 3, 39494.0: 2, 39495.0: 1}"
290940.0,R,Baran,NFHS4,5000,34802.0,0.356,9,1,"{34802.0: 356, 34796.0: 255, 34811.0: 183, 294160.0: 106, 34798.0: 48, 34786.0: 28, 39239.0: 11, 34790.0: 8, 39267.0: 4}"
290941.0,R,Banswara,NFHS4,5000,34389.0,0.349,14,77,"{34389.0: 349, 34364.0: 111, 262272.0: 99, 294708.0: 86, 34366.0: 60, 34386.0: 57, 294710.0: 54, 34361.0: 53, 34387.0: 13, 34506.0: 12, 34400.0: 12, 34505.0: 12, 262262.0: 3, 34356.0: 2}"
290942.0,R,Ajmer,NFHS4,5000,33743.0,0.293,5,350,"{33743.0: 293, 33734.0: 280, 33730.0: 64, 40503.0: 12, 33721.0: 1}"
290943.0,R,Ganganagar,NFHS4,5000,37645.0,0.469,6,0,"{37645.0: 469, 37717.0: 261, 37726.0: 106, 37716.0: 78, 37727.0: 75, 37659.0: 11}"
290945.0,R,Dungarpur,NFHS4,5000,37584.0,0.262,13,344,"{37584.0: 262, 37543.0: 143, 294987.0: 55, 37544.0: 35, 37513.0: 31, 294924.0: 31, 37560.0: 25, 294940.0: 25, 37505.0: 18, 294944.0: 11, 37549.0: 10, 37580.0: 6, 37586.0: 4}"
290946.0,R,Jodhpur,NFHS4,5000,262519.0,0.426,8,9,"{262519.0: 426, 39854.0: 143, 294581.0: 135, 39868.0: 130, 39849.0: 75, 39884.0: 65, 39830.0: 12, 39861.0: 5}"
290947.0,R,Barmer,NFHS4,5000,35198.0,0.485,8,47,"{35198.0: 485, 262645.0: 325, 295454.0: 60, 35174.0: 37, 295463.0: 29, 295448.0: 13, 35204.0: 3, 35185.0: 1}"
290949.0,R,Udaipur,NFHS4,5000,294498.0,0.304,6,29,"{294498.0: 304, 42357.0: 279, 42457.0: 127, 42375.0: 112, 262765.0: 87, 42356.0: 62}"
290950.0,R,Jhalawar,NFHS4,5000,39192.0,0.538,8,173,"{39192.0: 538, 40217.0: 227, 39184.0: 40, 40238.0: 11, 39161.0: 7, 40244.0: 2, 40216.0: 1, 40223.0: 1}"
290952.0,R,Pratapgarh,NFHS4,5000,295162.0,0.506,6,42,"{295162.0: 506, 295164.0: 155, 262220.0: 154, 36747.0: 88, 36731.0: 36, 295149.0: 19}"
290953.0,R,Sawai Madhopur,NFHS4,5000,41515.0,0.411,12,0,"{41515.0: 411, 41477.0: 164, 41475.0: 112, 41497.0: 90, 41481.0: 74, 41505.0: 55, 41501.0: 28, 41444.0: 19, 41510.0: 19, 41449.0: 14, 294095.0: 10, 41486.0: 4}"
290954.0,R,Ajmer,NFHS4,5000,33809.0,0.337,11,0,"{33809.0: 337, 33794.0: 289, 33783.0: 81, 33790.0: 74, 33822.0: 70, 33805.0: 42, 33795.0: 42, 33800.0: 42, 293960.0: 14, 33789.0: 6, 33810.0: 3}"
290955.0,R,Bhilwara,NFHS4,5000,35709.0,0.416,8,0,"{35709.0: 416, 35650.0: 334, 35644.0: 93, 35625.0: 92, 35698.0: 38, 35630.0: 15, 35640.0: 6, 35706.0: 6}"
290956.0,R,Sirohi,NFHS4,5000,41905.0,0.38,8,23,"{41905.0: 380, 41900.0: 190, 41893.0: 160, 41899.0: 156, 41873.0: 53, 41906.0: 30, 41885.0: 4, 41892.0: 4}"
290958.0,R,Churu,NFHS4,5000,36966.0,0.515,4,294,"{36966.0: 515, 36970.0: 185, 36960.0: 4, 36978.0: 2}"
290959.0,R,Jhalawar,NFHS4,5000,39079.0,0.364,11,106,"{39079.0: 364, 39302.0: 216, 39316.0: 81, 39088.0: 61, 39279.0: 45, 39103.0: 39, 39104.0: 33, 39306.0: 32, 39314.0: 13, 39090.0: 7, 39292.0: 3}"
290960.0,R,Sirohi,NFHS4,5000,294608.0,0.43,5,0,"{294608.0: 430, 41962.0: 308, 41974.0: 153, 41893.0: 98, 41949.0: 11}"
290961.0,R,Sawai Madhopur,NFHS4,5000,41370.0,0.508,9,67,"{41370.0: 508, 41387.0: 132, 41380.0: 102, 41385.0: 95, 41375.0: 49, 41392.0: 26, 294102.0: 12, 294103.0: 7, 41369.0: 2}"
290963.0,R,Baran,NFHS4,5000,34801.0,0.284,8,9,"{34801.0: 284, 34791.0: 211, 34808.0: 179, 34795.0: 139, 34804.0: 128, 34792.0: 22, 34793.0: 18, 34800.0: 10}"
290964.0,R,Sikar,NFHS4,5000,41645.0,0.347,12,29,"{41645.0: 347, 41828.0: 166, 41831.0: 124, 41670.0: 98, 294880.0: 74, 41661.0: 68, 41663.0: 23, 41679.0: 18, 41830.0: 17, 294874.0: 16, 41833.0: 16, 41675.0: 4}"
290966.0,R,Barmer,NFHS4,5000,295423.0,0.652,6,0,"{295423.0: 652, 35006.0: 151, 295430.0: 75, 262772.0: 74, 295428.0: 26, 35003.0: 22}"
290968.0,R,Chittaurgarh,NFHS4,5000,36571.0,0.321,8,47,"{36571.0: 321, 36583.0: 215, 36593.0: 204, 36587.0: 76, 36586.0: 45, 36574.0: 37, 36569.0: 28, 36652.0: 27}"
290969.0,R,Karauli,NFHS4,5000,40047.0,0.82,5,73,"{40047.0: 820, 40019.0: 53, 294227.0: 23, 40024.0: 21, 40042.0: 10}"
290970.0,R,Chittaurgarh,NFHS4,5000,36615.0,0.371,9,0,"{36615.0: 371, 36498.0: 239, 36628.0: 99, 36490.0: 79, 36478.0: 71, 36613.0: 64, 36612.0: 62, 36625.0: 9, 36487.0: 6}"
290972.0,R,Pali,NFHS4,5000,40860.0,0.54,5,31,"{40860.0: 540, 295111.0: 183, 40864.0: 125, 40876.0: 84, 40872.0: 37}"
290974.0,R,Pratapgarh,NFHS4,5000,36406.0,0.369,12,9,"{36406.0: 369, 36412.0: 161, 295055.0: 148, 36404.0: 86, 36419.0: 71, 36407.0: 33, 36395.0: 30, 295050.0: 28, 34605.0: 28, 295052.0: 21, 36414.0: 13, 295057.0: 3}"
290975.0,R,Rajsamand,NFHS4,5000,41147.0,0.36,9,7,"{41147.0: 360, 41170.0: 213, 41146.0: 170, 41152.0: 58, 41180.0: 57, 41127.0: 55, 41143.0: 43, 41173.0: 35, 41183.0: 2}"
290977.0,R,Jaipur,NFHS4,5000,38240.0,0.415,13,0,"{38240.0: 415, 262416.0: 183, 38452.0: 104, 38450.0: 70, 38261.0: 67, 38226.0: 61, 38247.0: 35, 38448.0: 21, 38443.0: 15, 38475.0: 15, 38470.0: 11, 262285.0: 2, 38642.0: 1}"
290978.0,R,Jodhpur,NFHS4,5000,39748.0,0.402,7,92,"{39748.0: 402, 39725.0: 194, 294474.0: 100, 39727.0: 72, 39724.0: 58, 40866.0: 42, 39737.0: 40}"
290979.0,R,Chittaurgarh,NFHS4,5000,36704.0,0.384,9,8,"{36704.0: 384, 36491.0: 199, 36440.0: 193, 36688.0: 64, 36701.0: 57, 36443.0: 49, 36487.0: 39, 36496.0: 4, 36427.0: 3}"
290980.0,R,Alwar,NFHS4,5000,34021.0,0.371,10,16,"{34021.0: 371, 295174.0: 217, 34014.0: 153, 34002.0: 103, 34282.0: 54, 34010.0: 34, 34009.0: 27, 34001.0: 19, 34000.0: 5, 34019.0: 1}"
290981.0,R,Dhaulpur,NFHS4,5000,37274.0,0.24,20,4,"{37274.0: 240, 37277.0: 199, 37331.0: 86, 262373.0: 78, 37350.0: 73, 294081.0: 71, 37272.0: 47, 37269.0: 44, 37356.0: 38, 37263.0: 26, 37261.0: 23, 37365.0: 23, 37283.0: 13, 37345.0: 12, 37362.0: 8, 37335.0: 8, 37357.0: 4, 37338.0: 1, 37324.0: 1, 37360.0: 1}"
290982.0,R,Dausa,NFHS4,5000,37236.0,0.29,11,0,"{37236.0: 290, 37228.0: 204, 37248.0: 202, 37215.0: 87, 37240.0: 61, 294732.0: 51, 37224.0: 46, 294544.0: 39, 37253.0: 10, 37249.0: 7, 294731.0: 3}"
290983.0,R,Tonk,NFHS4,5000,42194.0,0.313,5,479,"{42194.0: 313, 42160.0: 153, 42156.0: 47, 42186.0: 7, 42148.0: 1}"
290984.0,R,Ajmer,NFHS4,5000,33590.0,0.402,7,92,"{33590.0: 402, 33621.0: 302, 293958.0: 74, 293957.0: 53, 33633.0: 45, 294576.0: 23, 33618.0: 9}"
290985.0,R,Sikar,NFHS4,5000,41716.0,0.55,9,0,"{41716.0: 550, 41699.0: 126, 41687.0: 123, 41695.0: 71, 41604.0: 57, 294867.0: 45, 41714.0: 12, 41703.0: 10, 41601.0: 6}"
290986.0,R,Dhaulpur,NFHS4,5000,37297.0,0.59,7,152,"{37297.0: 590, 37295.0: 140, 37309.0: 65, 37300.0: 21, 262508.0: 19, 37292.0: 8, 37304.0: 5}"
290987.0,R,Ajmer,NFHS4,5000,33616.0,0.622,7,22,"{33616.0: 622, 33606.0: 143, 294576.0: 85, 33601.0: 46, 33598.0: 43, 33593.0: 32, 294575.0: 7}"
290989.0,R,Dungarpur,NFHS4,5000,37601.0,0.327,18,73,"{37601.0: 327, 294890.0: 169, 37596.0: 95, 37624.0: 76, 37641.0: 44, 262296.0: 41, 37595.0: 39, 37618.0: 33, 37598.0: 23, 37597.0: 16, 37606.0: 15, 37629.0: 13, 262372.0: 12, 37588.0: 7, 294888.0: 7, 262383.0: 7, 37619.0: 2, 262319.0: 1}"
290990.0,R,Pratapgarh,NFHS4,5000,295108.0,0.339,10,2,"{295108.0: 339, 36750.0: 333, 42348.0: 145, 295223.0: 100, 262209.0: 52, 34515.0: 11, 262238.0: 8, 34524.0: 5, 42332.0: 4, 36753.0: 1}"
290991.0,R,Chittaurgarh,NFHS4,5000,36475.0,0.654,8,0,"{36475.0: 654, 36476.0: 140, 35862.0: 88, 36477.0: 50, 35846.0: 37, 36474.0: 18, 36462.0: 8, 35853.0: 5}"
290993.0,R,Bundi,NFHS4,5000,36243.0,0.338,6,0,"{36243.0: 338, 36220.0: 218, 36223.0: 138, 36247.0: 112, 36219.0: 102, 36314.0: 92}"
290994.0,R,Udaipur,NFHS4,5000,42515.0,0.326,13,264,"{42515.0: 326, 42531.0: 81, 294214.0: 80, 294205.0: 68, 42524.0: 55, 262447.0: 38, 42534.0: 33, 42519.0: 26, 42492.0: 12, 42526.0: 9, 244178.0: 5, 42525.0: 2, 42529.0: 1}"
290995.0,R,Rajsamand,NFHS4,5000,41239.0,0.337,10,196,"{41239.0: 337, 41248.0: 159, 41254.0: 73, 41198.0: 71, 41195.0: 68, 41217.0: 63, 41259.0: 15, 41241.0: 14, 41203.0: 3, 41229.0: 1}"
290996.0,R,Tonk,NFHS4,5000,42048.0,0.619,4,161,"{42048.0: 619, 42071.0: 135, 42061.0: 84, 42042.0: 1}"
290997.0,R,Chittaurgarh,NFHS4,5000,36784.0,0.407,10,43,"{36784.0: 407, 36776.0: 134, 36767.0: 114, 36770.0: 84, 36769.0: 81, 36782.0: 73, 36775.0: 54, 36763.0: 6, 36762.0: 3, 36779.0: 1}"
291000.0,R,Jodhpur,NFHS4,5000,39927.0,0.329,6,307,"{39927.0: 329, 262354.0: 187, 262353.0: 108, 39955.0: 44, 294814.0: 22, 294813.0: 3}"
291001.0,R,Barmer,NFHS4,5000,295520.0,0.115,12,443,"{295520.0: 115, 35177.0: 100, 35167.0: 90, 295522.0: 79, 295518.0: 69, 262631.0: 58, 35197.0: 22, 35173.0: 10, 35195.0: 5, 295517.0: 4, 35196.0: 3, 295504.0: 2}"
291002.0,R,Jaisalmer,NFHS4,5000,38719.0,0.55,4,76,"{38719.0: 550, 294245.0: 248, 38711.0: 108, 38708.0: 18}"
291003.0,R,Jodhpur,NFHS4,5000,294474.0,0.516,6,0,"{294474.0: 516, 39720.0: 183, 39728.0: 165, 39744.0: 127, 39725.0: 5, 39737.0: 4}"
291005.0,R,Banswara,NFHS4,5000,34363.0,0.339,15,16,"{34363.0: 339, 34372.0: 166, 34366.0: 84, 34367.0: 82, 34448.0: 75, 34442.0: 54, 34440.0: 51, 294709.0: 42, 262271.0: 30, 34441.0: 23, 34365.0: 19, 34388.0: 8, 262262.0: 5, 34376.0: 5, 294712.0: 1}"
291006.0,R,Sikar,NFHS4,5000,41762.0,0.374,14,78,"{41762.0: 374, 41734.0: 210, 41758.0: 96, 41756.0: 50, 41757.0: 46, 262639.0: 40, 39459.0: 30, 39467.0: 29, 39469.0: 18, 41746.0: 11, 41726.0: 8, 262802.0: 4, 41754.0: 4, 262637.0: 2}"
291008.0,R,Jalor,NFHS4,5000,38967.0,0.359,8,53,"{38967.0: 359, 294336.0: 316, 38993.0: 63, 38974.0: 57, 38972.0: 47, 38966.0: 44, 38978.0: 33, 38985.0: 28}"
291009.0,R,Dausa,NFHS4,5000,37250.0,0.306,17,20,"{37250.0: 306, 37231.0: 143, 37069.0: 109, 294523.0: 84, 37216.0: 74, 37219.0: 62, 294525.0: 49, 37217.0: 40, 37034.0: 30, 37070.0: 27, 37238.0: 26, 37071.0: 12, 262436.0: 7, 37222.0: 6, 37244.0: 3, 37075.0: 1, 294541.0: 1}"
291010.0,R,Hanumangarh,NFHS4,5000,37998.0,0.498,7,76,"{37998.0: 498, 37978.0: 207, 37987.0: 126, 37976.0: 43, 38009.0: 36, 38004.0: 9, 37989.0: 5}"
291012.0,R,Kota,NFHS4,5000,40286.0,0.372,11,0,"{40286.0: 372, 40275.0: 236, 40268.0: 111, 40269.0: 65, 262406.0: 51, 40287.0: 48, 40267.0: 40, 40282.0: 39, 40247.0: 28, 40290.0: 5, 40300.0: 5}"
291014.0,R,Nagaur,NFHS4,5000,40403.0,0.409,7,65,"{40403.0: 409, 40546.0: 224, 40433.0: 189, 40548.0: 75, 40429.0: 17, 294309.0: 15, 40431.0: 6}"
291015.0,R,Udaipur,NFHS4,5000,42682.0,0.343,8,31,"{42682.0: 343, 294524.0: 211, 262738.0: 99, 42712.0: 93, 42681.0: 79, 42710.0: 67, 294526.0: 52, 42705.0: 25}"
291016.0,R,Barmer,NFHS4,5000,35103.0,0.301,7,79,"{35103.0: 301, 294325.0: 294, 35083.0: 239, 295508.0: 48, 262786.0: 24, 38896.0: 12, 38897.0: 3}"
291017.0,R,Bikaner,NFHS4,5000,262314.0,0.066,1,934,{262314.0: 66}
291018.0,R,Jhunjhunun,NFHS4,5000,262609.0,0.402,8,403,"{262609.0: 402, 39495.0: 48, 39461.0: 41, 41771.0: 40, 41731.0: 24, 39483.0: 19, 39479.0: 14, 39492.0: 9}"
291020.0,R,Jhunjhunun,NFHS4,5000,39476.0,0.247,10,68,"{39476.0: 247, 39466.0: 200, 39489.0: 138, 39468.0: 113, 39491.0: 109, 39360.0: 74, 39482.0: 38, 39361.0: 7, 39494.0: 5, 39478.0: 1}"
291021.0,R,Barmer,NFHS4,5000,34930.0,0.654,6,63,"{34930.0: 654, 34964.0: 186, 262434.0: 50, 34972.0: 30, 295270.0: 11, 34973.0: 6}"
291022.0,R,Chittaurgarh,NFHS4,5000,36539.0,0.381,9,72,"{36539.0: 381, 36541.0: 211, 42595.0: 208, 42587.0: 67, 42586.0: 28, 36532.0: 19, 36537.0: 8, 42631.0: 5, 36540.0: 1}"
291023.0,R,Sawai Madhopur,NFHS4,5000,41328.0,0.35,11,0,"{41328.0: 350, 41322.0: 307, 41355.0: 76, 41345.0: 69, 294093.0: 57, 41351.0: 52, 41334.0: 30, 41340.0: 29, 37148.0: 17, 41330.0: 7, 294094.0: 6}"
291024.0,R,Sirohi,NFHS4,5000,262403.0,0.427,8,0,"{262403.0: 427, 41886.0: 235, 41879.0: 158, 41878.0: 91, 41894.0: 44, 41904.0: 30, 41867.0: 10, 41905.0: 5}"
291025.0,R,Dungarpur,NFHS4,5000,37462.0,0.184,11,67,"{37462.0: 184, 37489.0: 170, 37494.0: 167, 37496.0: 119, 262644.0: 70, 37469.0: 66, 294971.0: 64, 37495.0: 58, 37486.0: 23, 37473.0: 11, 294870.0: 1}"
291027.0,R,Sirohi,NFHS4,5000,41963.0,0.394,11,11,"{41963.0: 394, 41946.0: 241, 41965.0: 93, 41966.0: 58, 41955.0: 50, 41952.0: 43, 294610.0: 36, 41950.0: 32, 41954.0: 25, 41092.0: 14, 41951.0: 3}"
291029.0,R,Bharatpur,NFHS4,5000,35536.0,0.398,9,305,"{35536.0: 398, 35504.0: 119, 35522.0: 57, 35541.0: 51, 35501.0: 39, 35503.0: 17, 35526.0: 6, 35500.0: 5, 35534.0: 3}"
291030.0,R,Ajmer,NFHS4,5000,33801.0,0.607,6,0,"{33801.0: 607, 33784.0: 256, 33637.0: 90, 33814.0: 22, 33815.0: 17, 33793.0: 8}"
291032.0,R,Pratapgarh,NFHS4,5000,42323.0,0.37,13,7,"{42323.0: 370, 42352.0: 106, 42633.0: 102, 42316.0: 91, 294992.0: 71, 42342.0: 69, 37442.0: 59, 42333.0: 57, 42643.0: 31, 37439.0: 17, 42669.0: 15, 295112.0: 4, 42659.0: 1}"
291033.0,R,Dungarpur,NFHS4,5000,37493.0,0.274,7,469,"{37493.0: 274, 294871.0: 134, 262607.0: 68, 37463.0: 49, 37497.0: 4, 262620.0: 1, 262857.0: 1}"
291034.0,R,Jaisalmer,NFHS4,5000,262705.0,0.682,3,0,"{262705.0: 682, 38778.0: 202, 38783.0: 116}"
291036.0,R,Pali,NFHS4,5000,41072.0,0.518,5,0,"{41072.0: 518, 41053.0: 224, 40909.0: 186, 40934.0: 62, 40925.0: 10}"
291037.0,R,Nagaur,NFHS4,5000,40752.0,0.458,11,0,"{40752.0: 458, 40726.0: 200, 40750.0: 151, 294395.0: 58, 40745.0: 50, 40729.0: 32, 40755.0: 29, 40742.0: 11, 40735.0: 6, 40728.0: 3, 40758.0: 2}"
291038.0,R,Banswara,NFHS4,5000,34513.0,0.301,17,104,"{34513.0: 301, 294782.0: 211, 34561.0: 121, 34446.0: 69, 34414.0: 59, 294777.0: 28, 34546.0: 26, 34420.0: 15, 34419.0: 14, 294788.0: 10, 34403.0: 10, 294681.0: 10, 34544.0: 9, 294787.0: 8, 34435.0: 3, 34525.0: 1, 34451.0: 1}"
291039.0,R,Sawai Madhopur,NFHS4,5000,41425.0,0.34,13,0,"{41425.0: 340, 41418.0: 233, 41423.0: 96, 40051.0: 63, 41422.0: 47, 41404.0: 38, 40004.0: 37, 39968.0: 37, 41410.0: 35, 40050.0: 35, 41417.0: 18, 40044.0: 13, 39980.0: 8}"
