DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
16232.0,R,Auraiya,NFHS5,5000,46840.0,0.236,25,0,"{46840.0: 236, 46843.0: 109, 46818.0: 97, 46821.0: 89, 46800.0: 65, 46844.0: 54, 46833.0: 47, 46817.0: 40, 46696.0: 39, 46849.0: 33, 266311.0: 31, 266297.0: 26, 46834.0: 22, 46842.0: 20, 46837.0: 18, 46804.0: 17, 46809.0: 16, 46723.0: 15, 46841.0: 9, 46810.0: 5, 46815.0: 4, 46835.0: 4, 71948.0: 2, 46746.0: 1, 46738.0: 1}"
16233.0,R,Auraiya,NFHS5,5000,46826.0,0.201,25,17,"{46826.0: 201, 46828.0: 113, 46841.0: 100, 46825.0: 82, 46806.0: 75, 46844.0: 48, 46834.0: 44, 46830.0: 38, 46800.0: 35, 71952.0: 34, 46810.0: 32, 46812.0: 30, 46819.0: 24, 46847.0: 20, 71705.0: 18, 46823.0: 16, 46845.0: 16, 46808.0: 15, 46822.0: 14, 266312.0: 11, 46820.0: 10, 46802.0: 3, 46849.0: 2, 71926.0: 1, 71724.0: 1}"
16234.0,R,Auraiya,NFHS5,5000,245436.0,0.272,29,56,"{245436.0: 272, 46781.0: 91, 46789.0: 90, 266345.0: 41, 46792.0: 36, 46760.0: 32, 46775.0: 32, 46785.0: 30, 245437.0: 30, 46764.0: 29, 46794.0: 25, 46765.0: 24, 46758.0: 23, 46771.0: 23, 46768.0: 20, 46790.0: 19, 46712.0: 18, 46759.0: 18, 46773.0: 13, 46787.0: 12, 46784.0: 12, 266350.0: 10, 46772.0: 10, 46767.0: 7, 46780.0: 7, 71178.0: 7, 71161.0: 6, 71167.0: 4, 71156.0: 3}"
16235.0,R,Auraiya,NFHS5,5000,46804.0,0.181,26,0,"{46804.0: 181, 46842.0: 93, 46840.0: 85, 46843.0: 80, 46817.0: 76, 46833.0: 48, 46809.0: 48, 46800.0: 43, 46815.0: 37, 46841.0: 37, 266311.0: 32, 46818.0: 32, 46844.0: 29, 46798.0: 28, 46803.0: 26, 46846.0: 23, 46836.0: 21, 46824.0: 19, 46802.0: 17, 46805.0: 12, 46821.0: 10, 46796.0: 9, 46835.0: 6, 46837.0: 5, 46799.0: 2, 46839.0: 1}"
16237.0,R,Auraiya,NFHS5,5000,46512.0,0.19,27,75,"{46512.0: 190, 46478.0: 163, 46516.0: 99, 46501.0: 63, 46530.0: 51, 46486.0: 50, 46513.0: 35, 46481.0: 32, 46517.0: 31, 46510.0: 30, 46506.0: 26, 46525.0: 26, 60605.0: 21, 46515.0: 20, 46504.0: 19, 46499.0: 16, 46500.0: 14, 266251.0: 12, 46496.0: 8, 46535.0: 5, 60601.0: 3, 266259.0: 3, 46491.0: 3, 46531.0: 2, 46532.0: 1, 46492.0: 1, 46495.0: 1}"
16239.0,R,Auraiya,NFHS5,5000,46596.0,0.275,20,198,"{46596.0: 275, 46586.0: 107, 46577.0: 100, 71909.0: 61, 46584.0: 50, 46594.0: 45, 46553.0: 25, 68844.0: 20, 46568.0: 20, 68840.0: 17, 71892.0: 16, 68877.0: 13, 266315.0: 12, 68902.0: 10, 71887.0: 9, 71874.0: 7, 46605.0: 6, 46575.0: 4, 68856.0: 3, 46558.0: 2}"
16240.0,R,Auraiya,NFHS5,5000,46484.0,0.205,38,25,"{46484.0: 205, 60705.0: 69, 46505.0: 65, 46524.0: 54, 46538.0: 51, 60738.0: 47, 46506.0: 41, 46523.0: 37, 60687.0: 37, 46498.0: 36, 60737.0: 34, 46519.0: 27, 46499.0: 27, 46529.0: 25, 46482.0: 23, 46535.0: 21, 46511.0: 18, 46522.0: 17, 46510.0: 17, 267189.0: 16, 46532.0: 16, 46513.0: 12, 60678.0: 11, 266259.0: 11, 46514.0: 9, 46521.0: 8, 267478.0: 7, 46504.0: 6, 46448.0: 6, 46520.0: 5, 46441.0: 4, 46475.0: 3, 46534.0: 3, 268030.0: 3, 46492.0: 1, 46530.0: 1, 60696.0: 1, 60727.0: 1}"
16241.0,R,Auraiya,NFHS5,5000,46432.0,0.228,19,80,"{46432.0: 228, 46446.0: 182, 46426.0: 98, 245434.0: 74, 46444.0: 66, 46751.0: 48, 46445.0: 47, 46442.0: 41, 46741.0: 31, 46435.0: 30, 46425.0: 21, 46457.0: 20, 46424.0: 16, 46427.0: 5, 46469.0: 5, 46737.0: 4, 46438.0: 2, 46703.0: 1, 46786.0: 1}"
16242.0,R,Auraiya,NFHS5,5000,46444.0,0.36,23,22,"{46444.0: 360, 46427.0: 85, 60578.0: 81, 46435.0: 61, 245434.0: 61, 46442.0: 52, 60562.0: 40, 266293.0: 37, 46432.0: 29, 46426.0: 28, 46443.0: 22, 60566.0: 21, 46453.0: 18, 60555.0: 16, 46422.0: 13, 60551.0: 13, 46464.0: 11, 46446.0: 10, 46436.0: 8, 46430.0: 5, 60582.0: 4, 60579.0: 2, 46456.0: 1}"
16243.0,R,Auraiya,NFHS5,5000,46779.0,0.134,22,14,"{46779.0: 134, 46777.0: 120, 46786.0: 115, 46762.0: 74, 46770.0: 73, 46782.0: 62, 46737.0: 55, 46442.0: 50, 46741.0: 46, 46761.0: 45, 46751.0: 37, 46769.0: 36, 46776.0: 32, 46766.0: 28, 46446.0: 20, 46772.0: 19, 46715.0: 14, 245438.0: 11, 46763.0: 6, 46731.0: 4, 46443.0: 3, 266343.0: 2}"
16244.0,R,Auraiya,NFHS5,5000,46446.0,0.305,24,40,"{46446.0: 305, 46751.0: 159, 46445.0: 99, 46432.0: 57, 46425.0: 51, 46426.0: 48, 46741.0: 36, 245439.0: 31, 46469.0: 30, 46703.0: 29, 245434.0: 27, 46747.0: 18, 46468.0: 15, 46419.0: 12, 46442.0: 11, 46737.0: 8, 46731.0: 6, 266289.0: 4, 46424.0: 4, 46438.0: 4, 46769.0: 3, 46433.0: 1, 266285.0: 1, 46444.0: 1}"
16245.0,R,Auraiya,NFHS5,5000,46608.0,0.135,35,13,"{46608.0: 135, 46562.0: 120, 46599.0: 85, 46557.0: 63, 46543.0: 52, 266330.0: 42, 46590.0: 41, 46578.0: 34, 46546.0: 34, 46592.0: 31, 46604.0: 29, 46559.0: 27, 46607.0: 27, 46583.0: 25, 46507.0: 22, 46565.0: 20, 266335.0: 19, 46570.0: 19, 266322.0: 19, 46572.0: 18, 46601.0: 16, 46526.0: 16, 46600.0: 14, 46541.0: 14, 46527.0: 12, 266265.0: 12, 46485.0: 9, 46582.0: 9, 46595.0: 6, 46606.0: 5, 46497.0: 4, 46539.0: 3, 46567.0: 3, 46509.0: 1, 46613.0: 1}"
16301.0,R,Kanpur Dehat,NFHS5,5000,72060.0,0.217,23,87,"{72060.0: 217, 72040.0: 146, 72053.0: 86, 72064.0: 63, 71503.0: 56, 72054.0: 49, 72073.0: 40, 72058.0: 39, 72076.0: 34, 72063.0: 33, 72062.0: 20, 265935.0: 18, 72041.0: 17, 72050.0: 15, 71543.0: 15, 72042.0: 15, 265929.0: 12, 72038.0: 12, 71502.0: 11, 265937.0: 6, 71833.0: 4, 71835.0: 3, 71847.0: 2}"
16302.0,R,Kanpur Dehat,NFHS5,5000,72040.0,0.057,24,570,"{72040.0: 57, 71502.0: 47, 71503.0: 45, 71509.0: 40, 71532.0: 31, 72073.0: 27, 265929.0: 22, 71545.0: 21, 71510.0: 21, 71512.0: 15, 71543.0: 14, 71513.0: 12, 71525.0: 10, 71538.0: 9, 265937.0: 8, 72060.0: 7, 71837.0: 7, 72054.0: 7, 265935.0: 7, 72053.0: 6, 71542.0: 6, 71531.0: 4, 72038.0: 4, 72042.0: 3}"
16303.0,R,Kanpur Dehat,NFHS5,5000,72027.0,0.273,19,0,"{72027.0: 273, 72450.0: 152, 72434.0: 69, 72068.0: 67, 72424.0: 62, 72039.0: 53, 72451.0: 53, 72025.0: 52, 72452.0: 44, 72414.0: 37, 72446.0: 29, 72433.0: 24, 72430.0: 24, 72070.0: 23, 72439.0: 22, 72036.0: 8, 72043.0: 4, 72407.0: 3, 72413.0: 1}"
16305.0,R,Kanpur Dehat,NFHS5,5000,71837.0,0.255,22,27,"{71837.0: 255, 71839.0: 181, 71836.0: 69, 71829.0: 62, 72038.0: 61, 71532.0: 50, 72042.0: 50, 71813.0: 41, 265954.0: 38, 71835.0: 29, 71525.0: 24, 71819.0: 22, 71512.0: 20, 71543.0: 17, 71817.0: 17, 71810.0: 16, 72040.0: 8, 71826.0: 6, 71820.0: 3, 72054.0: 2, 71841.0: 1, 71556.0: 1}"
16306.0,R,Kanpur Dehat,NFHS5,5000,71624.0,0.32,20,139,"{71624.0: 320, 68993.0: 105, 71576.0: 105, 71604.0: 67, 71619.0: 65, 71594.0: 46, 71595.0: 37, 71616.0: 20, 71581.0: 17, 71582.0: 16, 71592.0: 16, 68979.0: 14, 71614.0: 9, 265953.0: 6, 68976.0: 5, 69001.0: 5, 69013.0: 4, 68985.0: 2, 71599.0: 1, 71587.0: 1}"
16307.0,R,Kanpur Dehat,NFHS5,5000,71750.0,0.156,24,110,"{71750.0: 156, 71785.0: 124, 71759.0: 124, 71729.0: 62, 71754.0: 58, 71752.0: 51, 71733.0: 50, 71789.0: 44, 72518.0: 32, 72539.0: 29, 71743.0: 28, 71734.0: 24, 72519.0: 22, 265939.0: 20, 72522.0: 12, 71728.0: 12, 71774.0: 9, 71792.0: 8, 71730.0: 8, 72514.0: 8, 71753.0: 4, 72565.0: 2, 71793.0: 2, 71790.0: 1}"
16308.0,R,Kanpur Dehat,NFHS5,5000,71739.0,0.177,18,0,"{71739.0: 177, 71764.0: 138, 71734.0: 127, 71773.0: 124, 71763.0: 83, 71790.0: 58, 71732.0: 54, 71733.0: 50, 71752.0: 42, 71778.0: 39, 71769.0: 26, 71735.0: 26, 71782.0: 19, 71774.0: 19, 71757.0: 6, 71759.0: 6, 71749.0: 4, 71787.0: 2}"
16309.0,R,Kanpur Dehat,NFHS5,5000,71672.0,0.269,25,102,"{71672.0: 269, 71656.0: 124, 71641.0: 85, 71628.0: 65, 71631.0: 54, 71668.0: 48, 71663.0: 41, 71673.0: 29, 71630.0: 29, 71658.0: 19, 71651.0: 16, 71669.0: 16, 71798.0: 16, 71653.0: 15, 71809.0: 14, 265932.0: 14, 71662.0: 14, 71854.0: 12, 71530.0: 4, 71980.0: 3, 71660.0: 3, 71638.0: 3, 71652.0: 2, 71659.0: 2, 71803.0: 1}"
16310.0,R,Kanpur Dehat,NFHS5,5000,71967.0,0.191,23,2,"{71967.0: 191, 71950.0: 81, 71685.0: 76, 71947.0: 70, 71965.0: 53, 71690.0: 51, 71684.0: 51, 71696.0: 50, 71939.0: 48, 71683.0: 46, 71718.0: 45, 71953.0: 39, 71961.0: 32, 71678.0: 29, 71693.0: 29, 71706.0: 27, 71688.0: 26, 71962.0: 22, 71689.0: 14, 71697.0: 7, 71940.0: 5, 71674.0: 3, 71719.0: 3}"
16311.0,R,Kanpur Dehat,NFHS5,5000,71565.0,0.216,24,57,"{71565.0: 216, 71574.0: 163, 71621.0: 95, 71617.0: 73, 71598.0: 55, 71609.0: 50, 71606.0: 41, 71588.0: 34, 71605.0: 27, 71611.0: 22, 265952.0: 19, 71596.0: 19, 71586.0: 18, 71615.0: 16, 71580.0: 15, 68758.0: 15, 71602.0: 15, 71579.0: 14, 71571.0: 12, 71623.0: 12, 71568.0: 5, 71564.0: 4, 71603.0: 2, 68747.0: 1}"
16312.0,R,Kanpur Dehat,NFHS5,5000,71562.0,0.196,24,247,"{71562.0: 196, 71828.0: 77, 71800.0: 67, 71824.0: 60, 71834.0: 44, 71825.0: 35, 71570.0: 34, 71561.0: 31, 71819.0: 29, 71812.0: 26, 71797.0: 24, 71613.0: 23, 265956.0: 22, 71842.0: 15, 71796.0: 13, 71848.0: 10, 71813.0: 10, 71849.0: 8, 71820.0: 6, 71841.0: 5, 298795.0: 5, 71559.0: 5, 71579.0: 4, 71615.0: 4}"
16313.0,R,Kanpur Dehat,NFHS5,5000,71533.0,0.204,25,32,"{71533.0: 204, 71550.0: 149, 71539.0: 87, 71511.0: 82, 71546.0: 74, 71535.0: 51, 71540.0: 50, 71501.0: 46, 71762.0: 44, 71740.0: 24, 72059.0: 22, 265930.0: 21, 71508.0: 20, 71791.0: 19, 71524.0: 18, 71551.0: 13, 71547.0: 12, 71536.0: 7, 71555.0: 7, 71516.0: 5, 71504.0: 4, 72046.0: 3, 71500.0: 2, 71771.0: 2, 71747.0: 2}"
16314.0,R,Kanpur Dehat,NFHS5,5000,71562.0,0.043,30,471,"{71562.0: 43, 71567.0: 38, 71561.0: 36, 71570.0: 34, 71824.0: 34, 71808.0: 34, 71613.0: 32, 71579.0: 31, 298795.0: 23, 71591.0: 22, 71825.0: 22, 71597.0: 20, 71797.0: 19, 265956.0: 16, 71828.0: 16, 71612.0: 15, 71569.0: 15, 71583.0: 14, 71615.0: 14, 71800.0: 11, 71822.0: 8, 71605.0: 7, 71852.0: 7, 71586.0: 6, 71620.0: 5, 71834.0: 2, 71598.0: 2, 71571.0: 1, 71559.0: 1, 71795.0: 1}"
16315.0,R,Kanpur Dehat,NFHS5,5000,71808.0,0.073,25,405,"{71808.0: 73, 71613.0: 70, 71591.0: 59, 71822.0: 44, 71795.0: 39, 71597.0: 36, 71825.0: 35, 71852.0: 34, 71620.0: 24, 71567.0: 23, 71824.0: 23, 71562.0: 21, 71599.0: 18, 71797.0: 16, 71570.0: 15, 71622.0: 13, 71560.0: 12, 298795.0: 11, 71583.0: 9, 71612.0: 8, 71581.0: 4, 71561.0: 3, 71796.0: 2, 71579.0: 2, 71587.0: 1}"
16317.0,R,Kanpur Dehat,NFHS5,5000,71894.0,0.16,30,139,"{71894.0: 160, 71910.0: 124, 71878.0: 49, 71873.0: 48, 71885.0: 44, 71978.0: 41, 72012.0: 37, 71857.0: 36, 71899.0: 32, 71907.0: 32, 71895.0: 32, 71997.0: 31, 71867.0: 23, 71996.0: 23, 71900.0: 22, 71884.0: 20, 71994.0: 19, 71889.0: 18, 71898.0: 15, 71993.0: 11, 71913.0: 10, 71876.0: 8, 71905.0: 6, 72017.0: 5, 71982.0: 5, 71858.0: 4, 71975.0: 2, 71896.0: 2, 72008.0: 1, 72015.0: 1}"
16318.0,R,Kanpur Dehat,NFHS5,5000,71615.0,0.243,27,73,"{71615.0: 243, 71598.0: 107, 71828.0: 87, 71579.0: 73, 71561.0: 63, 71559.0: 41, 71572.0: 39, 71588.0: 31, 71570.0: 26, 71621.0: 20, 71580.0: 20, 71623.0: 20, 265956.0: 19, 71605.0: 18, 71565.0: 16, 71562.0: 16, 298795.0: 15, 71849.0: 15, 71586.0: 15, 71609.0: 12, 71583.0: 10, 71569.0: 9, 71571.0: 5, 71567.0: 3, 71574.0: 2, 71584.0: 1, 71834.0: 1}"
16319.0,R,Kanpur Dehat,NFHS5,5000,71567.0,0.173,25,178,"{71567.0: 173, 71569.0: 87, 71571.0: 53, 71579.0: 47, 71583.0: 47, 71581.0: 45, 71612.0: 36, 298795.0: 36, 71589.0: 34, 71621.0: 34, 71605.0: 32, 71591.0: 24, 71597.0: 24, 71611.0: 22, 71586.0: 22, 265953.0: 20, 71598.0: 17, 71561.0: 15, 71570.0: 12, 71615.0: 11, 71620.0: 10, 71599.0: 7, 71606.0: 5, 71609.0: 5, 71593.0: 4}"
16320.0,R,Kanpur Dehat,NFHS5,5000,71587.0,0.207,27,8,"{71587.0: 207, 71614.0: 130, 71616.0: 97, 71619.0: 84, 71618.0: 48, 71582.0: 46, 71622.0: 42, 71856.0: 35, 71604.0: 32, 71560.0: 32, 71818.0: 29, 71592.0: 26, 71845.0: 25, 71563.0: 24, 71594.0: 20, 71620.0: 20, 71576.0: 19, 71581.0: 16, 71597.0: 16, 71624.0: 10, 71808.0: 10, 71811.0: 6, 71599.0: 5, 71795.0: 5, 71852.0: 4, 71882.0: 3, 71591.0: 1}"
16321.0,R,Kanpur Dehat,NFHS5,5000,71847.0,0.183,24,0,"{71847.0: 183, 71810.0: 108, 71855.0: 106, 72423.0: 101, 71821.0: 74, 71815.0: 71, 71835.0: 66, 72042.0: 40, 71836.0: 37, 265957.0: 29, 71846.0: 28, 72063.0: 26, 71833.0: 25, 72058.0: 25, 72048.0: 17, 72038.0: 14, 72054.0: 13, 71826.0: 11, 72420.0: 9, 72408.0: 7, 72053.0: 4, 71806.0: 3, 72443.0: 2, 72422.0: 1}"
16322.0,R,Kanpur Dehat,NFHS5,5000,71875.0,0.235,22,24,"{71875.0: 235, 71890.0: 147, 71883.0: 124, 71881.0: 121, 71914.0: 55, 71879.0: 45, 71862.0: 42, 71896.0: 37, 71859.0: 36, 71861.0: 25, 71864.0: 23, 71870.0: 23, 71876.0: 13, 71906.0: 12, 71872.0: 9, 71868.0: 9, 71898.0: 5, 71865.0: 4, 71888.0: 3, 71893.0: 3, 71884.0: 3, 71899.0: 2}"
16323.0,R,Kanpur Dehat,NFHS5,5000,71909.0,0.218,20,207,"{71909.0: 218, 46586.0: 119, 46596.0: 117, 71874.0: 69, 68844.0: 67, 68980.0: 43, 68900.0: 27, 71858.0: 25, 68863.0: 22, 68872.0: 21, 71887.0: 18, 46594.0: 13, 69005.0: 12, 71892.0: 6, 68877.0: 6, 71913.0: 4, 71864.0: 2, 71873.0: 2, 71889.0: 1, 68888.0: 1}"
16324.0,R,Kanpur Dehat,NFHS5,5000,239102.0,0.196,21,96,"{239102.0: 196, 239094.0: 164, 239096.0: 85, 239103.0: 80, 239090.0: 61, 265941.0: 50, 239107.0: 42, 239098.0: 37, 239085.0: 36, 239087.0: 28, 239110.0: 24, 239108.0: 22, 71768.0: 20, 71737.0: 13, 239082.0: 12, 239088.0: 12, 239083.0: 8, 71949.0: 7, 239080.0: 3, 239099.0: 3, 265947.0: 1}"
16325.0,R,Kanpur Dehat,NFHS5,5000,71944.0,0.207,20,0,"{71944.0: 207, 71945.0: 156, 71949.0: 136, 71738.0: 73, 71929.0: 69, 71965.0: 56, 71920.0: 56, 71767.0: 35, 71737.0: 34, 71756.0: 32, 71940.0: 26, 71930.0: 23, 239083.0: 22, 71768.0: 17, 71781.0: 15, 239090.0: 14, 71922.0: 14, 71962.0: 9, 71966.0: 4, 71939.0: 2}"
16327.0,R,Kanpur Dehat,NFHS5,5000,71677.0,0.171,24,58,"{71677.0: 171, 71629.0: 165, 71667.0: 65, 71643.0: 64, 71632.0: 50, 71639.0: 49, 71627.0: 47, 71647.0: 47, 71633.0: 44, 71646.0: 44, 71635.0: 34, 71651.0: 25, 71673.0: 17, 71664.0: 17, 71675.0: 17, 71626.0: 16, 71676.0: 14, 71638.0: 12, 71640.0: 10, 71657.0: 10, 71634.0: 7, 71637.0: 6, 71666.0: 6, 71552.0: 5}"
16328.0,R,Kanpur Dehat,NFHS5,5000,71502.0,0.051,23,593,"{71502.0: 51, 72040.0: 50, 71532.0: 40, 71531.0: 24, 71510.0: 24, 71545.0: 24, 72073.0: 23, 71503.0: 21, 71542.0: 21, 265929.0: 20, 71538.0: 19, 71509.0: 18, 71512.0: 18, 71543.0: 13, 71525.0: 13, 265937.0: 8, 72038.0: 4, 71837.0: 4, 71513.0: 4, 265935.0: 3, 72042.0: 3, 71506.0: 1, 71516.0: 1}"
16329.0,R,Kanpur Dehat,NFHS5,5000,72027.0,0.188,23,0,"{72027.0: 188, 72450.0: 187, 72025.0: 115, 72068.0: 114, 72039.0: 68, 72070.0: 53, 72424.0: 34, 72434.0: 33, 72452.0: 29, 72414.0: 29, 72057.0: 26, 72430.0: 25, 72433.0: 19, 72451.0: 15, 72056.0: 12, 72446.0: 12, 72043.0: 9, 72605.0: 8, 72036.0: 7, 265934.0: 7, 72044.0: 5, 72028.0: 4, 72071.0: 1}"
16330.0,R,Kanpur Dehat,NFHS5,5000,71682.0,0.112,28,4,"{71682.0: 112, 71680.0: 112, 71679.0: 97, 71703.0: 80, 71708.0: 75, 71712.0: 67, 71707.0: 44, 72005.0: 36, 71720.0: 36, 71681.0: 32, 71713.0: 31, 46626.0: 30, 71709.0: 30, 72021.0: 28, 71723.0: 28, 265948.0: 23, 71691.0: 22, 72006.0: 22, 72003.0: 20, 71999.0: 16, 71702.0: 16, 46688.0: 16, 46640.0: 9, 71722.0: 5, 46638.0: 3, 46679.0: 3, 71686.0: 2, 71979.0: 1}"
16331.0,R,Kanpur Dehat,NFHS5,5000,71657.0,0.143,24,0,"{71657.0: 143, 71632.0: 143, 71635.0: 132, 71664.0: 112, 71627.0: 60, 71646.0: 50, 71636.0: 46, 71629.0: 36, 71644.0: 34, 71625.0: 33, 71711.0: 32, 71645.0: 26, 71647.0: 25, 71677.0: 24, 71666.0: 22, 71678.0: 17, 71661.0: 15, 71649.0: 13, 71667.0: 10, 71638.0: 10, 71626.0: 9, 71989.0: 4, 71700.0: 3, 71665.0: 1}"
16332.0,R,Kanpur Dehat,NFHS5,5000,71864.0,0.197,16,115,"{71864.0: 197, 71881.0: 147, 71914.0: 106, 71861.0: 90, 71865.0: 75, 71883.0: 64, 71875.0: 38, 69005.0: 37, 71893.0: 35, 71879.0: 31, 68984.0: 21, 71890.0: 14, 71876.0: 13, 68980.0: 11, 71896.0: 5, 71873.0: 1}"
16333.0,R,Kanpur Dehat,NFHS5,5000,71829.0,0.256,25,0,"{71829.0: 256, 71817.0: 105, 71831.0: 78, 71802.0: 70, 71844.0: 56, 71813.0: 52, 71839.0: 49, 71841.0: 49, 71525.0: 43, 265954.0: 40, 71837.0: 34, 71556.0: 30, 71801.0: 21, 71830.0: 21, 71796.0: 21, 71532.0: 19, 71812.0: 16, 71542.0: 14, 71797.0: 8, 71819.0: 6, 71799.0: 6, 71809.0: 2, 71803.0: 2, 71520.0: 1, 71825.0: 1}"
16334.0,R,Kanpur Dehat,NFHS5,5000,71542.0,0.057,18,592,"{71542.0: 57, 71538.0: 44, 71532.0: 36, 71509.0: 35, 71506.0: 33, 71528.0: 27, 71525.0: 25, 71523.0: 24, 71531.0: 21, 71556.0: 21, 71545.0: 18, 71512.0: 16, 71529.0: 15, 71502.0: 15, 71520.0: 12, 265929.0: 4, 71516.0: 3, 71510.0: 2}"
16335.0,R,Kanpur Dehat,NFHS5,5000,71784.0,0.296,20,36,"{71784.0: 296, 71726.0: 122, 71735.0: 90, 71744.0: 62, 71778.0: 54, 71745.0: 53, 72045.0: 47, 71746.0: 42, 71769.0: 38, 71783.0: 27, 71725.0: 25, 72061.0: 21, 71740.0: 19, 71747.0: 18, 71786.0: 16, 71764.0: 14, 72046.0: 9, 71782.0: 6, 265938.0: 3, 72373.0: 2}"
16337.0,R,Kanpur Dehat,NFHS5,5000,71511.0,0.186,20,78,"{71511.0: 186, 72059.0: 147, 72046.0: 74, 72077.0: 72, 71535.0: 70, 72045.0: 60, 71740.0: 50, 71524.0: 47, 71745.0: 44, 71550.0: 43, 71762.0: 31, 71725.0: 18, 71533.0: 16, 265938.0: 15, 71784.0: 13, 71791.0: 10, 71747.0: 10, 71540.0: 9, 71510.0: 5, 71539.0: 2}"
16338.0,R,Kanpur Dehat,NFHS5,5000,71882.0,0.177,20,112,"{71882.0: 177, 71592.0: 124, 71863.0: 109, 71856.0: 102, 71616.0: 78, 71915.0: 72, 71618.0: 48, 71587.0: 31, 71845.0: 31, 71853.0: 25, 71832.0: 21, 71911.0: 14, 71869.0: 14, 71818.0: 14, 71594.0: 11, 71877.0: 5, 71614.0: 4, 71563.0: 3, 71904.0: 3, 71576.0: 2}"
16339.0,R,Kanpur Dehat,NFHS5,5000,71873.0,0.207,27,109,"{71873.0: 207, 71894.0: 155, 71893.0: 50, 71867.0: 45, 71858.0: 42, 71857.0: 40, 71884.0: 35, 71876.0: 33, 71913.0: 32, 71899.0: 29, 71896.0: 23, 71898.0: 22, 72012.0: 20, 71910.0: 20, 71895.0: 20, 71889.0: 19, 71878.0: 17, 71900.0: 15, 71879.0: 14, 71978.0: 13, 71885.0: 10, 71887.0: 7, 71997.0: 7, 71864.0: 7, 71914.0: 4, 71982.0: 4, 71907.0: 1}"
16340.0,R,Kanpur Dehat,NFHS5,5000,71940.0,0.15,20,0,"{71940.0: 150, 71920.0: 143, 71965.0: 105, 71767.0: 100, 71962.0: 96, 71945.0: 72, 71738.0: 67, 71929.0: 63, 71944.0: 51, 71953.0: 34, 71949.0: 31, 71927.0: 23, 71939.0: 21, 71922.0: 18, 71695.0: 13, 71685.0: 5, 71688.0: 3, 71756.0: 3, 71689.0: 1, 71930.0: 1}"
16341.0,R,Kanpur Dehat,NFHS5,5000,72077.0,0.117,15,596,"{72077.0: 117, 72045.0: 46, 71503.0: 43, 72029.0: 41, 72047.0: 40, 72075.0: 27, 72059.0: 19, 72046.0: 17, 72055.0: 16, 72041.0: 16, 71745.0: 7, 72035.0: 5, 265938.0: 5, 72061.0: 4, 71524.0: 1}"
16342.0,R,Kanpur Dehat,NFHS5,5000,71679.0,0.153,28,1,"{71679.0: 153, 71680.0: 151, 265948.0: 71, 71681.0: 58, 71703.0: 50, 46626.0: 49, 46640.0: 47, 71713.0: 45, 71686.0: 42, 71682.0: 39, 72005.0: 31, 46638.0: 28, 71691.0: 26, 71707.0: 25, 71720.0: 25, 71712.0: 24, 71723.0: 22, 71708.0: 21, 46634.0: 21, 46688.0: 15, 46679.0: 12, 71722.0: 11, 46659.0: 8, 71702.0: 7, 71999.0: 6, 71976.0: 5, 72021.0: 4, 71709.0: 3}"
16343.0,R,Kanpur Dehat,NFHS5,5000,71678.0,0.207,27,10,"{71678.0: 207, 71644.0: 165, 71627.0: 86, 71635.0: 69, 71700.0: 46, 71625.0: 46, 71697.0: 41, 71636.0: 38, 71696.0: 35, 71674.0: 30, 71683.0: 29, 71626.0: 27, 71646.0: 25, 71657.0: 22, 71684.0: 22, 71649.0: 21, 71654.0: 14, 71632.0: 13, 71637.0: 12, 71667.0: 10, 71711.0: 9, 71664.0: 8, 71710.0: 5, 71701.0: 3, 71645.0: 3, 71677.0: 2, 71642.0: 2}"
16344.0,R,Kanpur Dehat,NFHS5,5000,72053.0,0.193,25,37,"{72053.0: 193, 72060.0: 137, 72040.0: 86, 72064.0: 65, 72058.0: 64, 72054.0: 62, 72063.0: 58, 72050.0: 37, 72073.0: 34, 72042.0: 28, 72076.0: 26, 265935.0: 19, 72038.0: 18, 71847.0: 18, 71835.0: 17, 72048.0: 16, 71503.0: 14, 71543.0: 14, 71821.0: 13, 72062.0: 11, 265957.0: 11, 71833.0: 9, 265937.0: 6, 265929.0: 4, 72026.0: 3}"
16345.0,R,Kanpur Dehat,NFHS5,5000,71591.0,0.167,25,196,"{71591.0: 167, 71808.0: 134, 71795.0: 79, 71597.0: 53, 71620.0: 48, 71822.0: 42, 71613.0: 33, 71852.0: 32, 71622.0: 29, 71825.0: 28, 71560.0: 25, 71614.0: 21, 71567.0: 18, 71599.0: 14, 71612.0: 13, 71582.0: 11, 71824.0: 11, 71563.0: 10, 71811.0: 10, 71587.0: 7, 298795.0: 6, 71581.0: 6, 71797.0: 4, 71570.0: 2, 71619.0: 1}"
16402.0,R,Kanpur Nagar,NFHS5,5000,72374.0,0.196,30,22,"{72374.0: 196, 72401.0: 140, 72405.0: 105, 71779.0: 63, 265942.0: 59, 71787.0: 55, 71736.0: 42, 71749.0: 36, 72364.0: 28, 72373.0: 26, 71794.0: 23, 71772.0: 20, 72397.0: 20, 71786.0: 19, 72371.0: 19, 72370.0: 19, 72406.0: 18, 72392.0: 16, 72391.0: 16, 72389.0: 11, 72213.0: 11, 72402.0: 8, 71782.0: 7, 71778.0: 4, 71744.0: 4, 267482.0: 4, 72368.0: 3, 72385.0: 3, 71763.0: 2, 71783.0: 1}"
