DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
12502.0,R,Banswara,NFHS5,5000,34375.0,0.189,18,0,"{34375.0: 189, 34653.0: 170, 34398.0: 111, 294698.0: 83, 34650.0: 73, 34384.0: 66, 34644.0: 66, 34379.0: 64, 34390.0: 40, 294620.0: 31, 34636.0: 20, 34388.0: 18, 34360.0: 17, 34628.0: 15, 262244.0: 14, 294704.0: 13, 294706.0: 6, 34385.0: 4}"
12503.0,R,Banswara,NFHS5,5000,34528.0,0.358,10,46,"{34528.0: 358, 34533.0: 214, 34539.0: 188, 34551.0: 65, 34559.0: 57, 34524.0: 33, 34558.0: 12, 34541.0: 11, 262206.0: 11, 34515.0: 5}"
12505.0,R,Banswara,NFHS5,5000,34411.0,0.348,14,33,"{34411.0: 348, 34441.0: 154, 34445.0: 97, 34406.0: 68, 34417.0: 67, 262271.0: 64, 34453.0: 51, 34603.0: 36, 34450.0: 34, 34442.0: 23, 34387.0: 9, 34452.0: 8, 34440.0: 7, 262267.0: 1}"
12506.0,R,Banswara,NFHS5,5000,34549.0,0.226,16,33,"{34549.0: 226, 34504.0: 186, 34525.0: 162, 34546.0: 96, 262510.0: 78, 294681.0: 59, 294666.0: 55, 34498.0: 29, 34527.0: 20, 34555.0: 20, 34499.0: 11, 34512.0: 9, 34556.0: 5, 34517.0: 4, 34465.0: 4, 34428.0: 3}"
12507.0,R,Banswara,NFHS5,5000,34347.0,0.257,16,53,"{34347.0: 257, 34343.0: 196, 34357.0: 112, 34339.0: 104, 262193.0: 104, 34345.0: 59, 294695.0: 39, 34359.0: 24, 34338.0: 17, 34394.0: 16, 34348.0: 6, 34337.0: 4, 34340.0: 4, 34397.0: 3, 34356.0: 1, 34351.0: 1}"
12508.0,R,Banswara,NFHS5,5000,34596.0,0.347,9,295,"{34596.0: 347, 34603.0: 126, 34604.0: 106, 262185.0: 42, 34614.0: 34, 34450.0: 29, 34592.0: 10, 295222.0: 9, 34598.0: 2}"
12509.0,R,Banswara,NFHS5,5000,34389.0,0.241,14,177,"{34389.0: 241, 294708.0: 122, 34364.0: 108, 262272.0: 93, 294710.0: 79, 34506.0: 42, 34505.0: 39, 34386.0: 34, 34361.0: 26, 34366.0: 16, 34475.0: 9, 34494.0: 8, 34387.0: 5, 34356.0: 1}"
12510.0,R,Banswara,NFHS5,5000,34361.0,0.242,16,13,"{34361.0: 242, 34400.0: 143, 34389.0: 131, 34386.0: 112, 34360.0: 78, 262272.0: 76, 262262.0: 59, 294704.0: 40, 34366.0: 27, 294708.0: 26, 34364.0: 18, 262244.0: 16, 34353.0: 9, 34356.0: 7, 34359.0: 2, 294706.0: 1}"
12511.0,R,Banswara,NFHS5,5000,34397.0,0.243,15,58,"{34397.0: 243, 34347.0: 194, 34339.0: 130, 34392.0: 119, 34355.0: 54, 34338.0: 49, 34394.0: 44, 294740.0: 32, 294737.0: 28, 262198.0: 15, 34393.0: 15, 34343.0: 8, 262193.0: 7, 34382.0: 3, 34377.0: 1}"
12512.0,R,Banswara,NFHS5,5000,34499.0,0.265,16,113,"{34499.0: 265, 34428.0: 130, 34508.0: 91, 294681.0: 83, 34504.0: 68, 34498.0: 65, 294781.0: 53, 34546.0: 34, 294787.0: 31, 34525.0: 19, 294568.0: 16, 262510.0: 12, 34466.0: 9, 34513.0: 5, 34431.0: 5, 34476.0: 1}"
12513.0,R,Banswara,NFHS5,5000,34360.0,0.237,19,0,"{34360.0: 237, 262244.0: 150, 294706.0: 135, 34400.0: 122, 34353.0: 95, 34379.0: 68, 294704.0: 43, 34399.0: 37, 34398.0: 30, 34390.0: 24, 34361.0: 16, 34386.0: 11, 262272.0: 11, 34359.0: 7, 34644.0: 6, 262262.0: 4, 294698.0: 2, 34343.0: 1, 294737.0: 1}"
12514.0,R,Banswara,NFHS5,5000,262311.0,0.255,15,175,"{262311.0: 255, 34391.0: 161, 34370.0: 74, 34374.0: 71, 34373.0: 48, 294728.0: 46, 34371.0: 37, 34396.0: 36, 34380.0: 29, 34381.0: 23, 34395.0: 18, 262313.0: 11, 34378.0: 9, 262451.0: 4, 294743.0: 3}"
12515.0,R,Banswara,NFHS5,5000,262506.0,0.19,15,82,"{262506.0: 190, 34500.0: 135, 34508.0: 121, 34431.0: 94, 34466.0: 76, 34495.0: 68, 294568.0: 67, 34499.0: 54, 294781.0: 43, 34459.0: 19, 34464.0: 18, 34478.0: 13, 294569.0: 7, 34498.0: 7, 34502.0: 6}"
12517.0,R,Banswara,NFHS5,5000,34429.0,0.415,9,138,"{34429.0: 415, 34423.0: 131, 34425.0: 118, 34412.0: 95, 294760.0: 48, 34415.0: 25, 34593.0: 25, 294770.0: 3, 34617.0: 2}"
12518.0,R,Banswara,NFHS5,5000,34656.0,0.174,12,40,"{34656.0: 174, 34634.0: 140, 34655.0: 140, 34636.0: 105, 34651.0: 86, 34649.0: 85, 262072.0: 73, 34648.0: 72, 34650.0: 35, 34628.0: 34, 34631.0: 9, 34641.0: 7}"
12519.0,R,Banswara,NFHS5,5000,34496.0,0.262,14,99,"{34496.0: 262, 34475.0: 175, 294567.0: 132, 34485.0: 81, 34506.0: 54, 34460.0: 47, 294571.0: 33, 34491.0: 33, 262470.0: 27, 34479.0: 21, 34495.0: 13, 34486.0: 12, 34505.0: 9, 34470.0: 2}"
12520.0,R,Banswara,NFHS5,5000,34439.0,0.271,16,176,"{34439.0: 271, 34454.0: 113, 262277.0: 81, 34405.0: 78, 34435.0: 66, 34444.0: 60, 34451.0: 56, 294788.0: 23, 34420.0: 22, 34403.0: 19, 34433.0: 14, 34412.0: 13, 34414.0: 4, 34427.0: 2, 34446.0: 1, 294782.0: 1}"
12521.0,R,Banswara,NFHS5,5000,34650.0,0.31,14,1,"{34650.0: 310, 34634.0: 243, 34636.0: 133, 34653.0: 88, 34655.0: 76, 34644.0: 56, 34628.0: 35, 34656.0: 23, 34651.0: 16, 294620.0: 9, 262072.0: 4, 34375.0: 3, 34379.0: 2, 34398.0: 1}"
12522.0,R,Banswara,NFHS5,5000,34418.0,0.405,13,35,"{34418.0: 405, 34422.0: 146, 34438.0: 132, 262281.0: 52, 34423.0: 49, 262267.0: 42, 34443.0: 42, 34432.0: 36, 34415.0: 30, 34402.0: 19, 294760.0: 8, 34448.0: 3, 34401.0: 1}"
12523.0,R,Banswara,NFHS5,5000,34445.0,0.192,14,201,"{34445.0: 192, 34442.0: 125, 34438.0: 100, 262267.0: 89, 34432.0: 87, 34448.0: 49, 34422.0: 46, 34443.0: 38, 34441.0: 26, 34411.0: 24, 34440.0: 10, 34418.0: 7, 34407.0: 5, 34450.0: 1}"
12524.0,R,Banswara,NFHS5,5000,262479.0,0.298,16,134,"{262479.0: 298, 34462.0: 109, 34456.0: 82, 37643.0: 77, 34501.0: 72, 37640.0: 67, 294565.0: 41, 37550.0: 28, 262375.0: 26, 34509.0: 24, 34467.0: 12, 294886.0: 11, 34461.0: 9, 34474.0: 4, 37620.0: 3, 34477.0: 3}"
12525.0,R,Banswara,NFHS5,5000,34587.0,0.36,17,5,"{34587.0: 360, 34574.0: 107, 34588.0: 94, 262219.0: 62, 295226.0: 59, 34586.0: 59, 34582.0: 53, 34566.0: 51, 262210.0: 40, 34564.0: 26, 294653.0: 19, 295829.0: 17, 34565.0: 13, 34643.0: 13, 34570.0: 12, 294644.0: 6, 294641.0: 4}"
12527.0,R,Banswara,NFHS5,5000,34348.0,0.216,19,14,"{34348.0: 216, 34341.0: 200, 34358.0: 96, 294689.0: 76, 34337.0: 72, 294695.0: 69, 34346.0: 57, 262193.0: 54, 34350.0: 29, 34471.0: 28, 294687.0: 23, 34340.0: 22, 34357.0: 16, 34344.0: 11, 34481.0: 8, 34351.0: 3, 34335.0: 3, 262200.0: 2, 34349.0: 1}"
12528.0,R,Banswara,NFHS5,5000,34343.0,0.271,15,55,"{34343.0: 271, 34347.0: 205, 34339.0: 103, 34357.0: 92, 262193.0: 82, 34345.0: 76, 294695.0: 38, 34359.0: 30, 34394.0: 19, 34338.0: 12, 34340.0: 6, 34356.0: 4, 34351.0: 3, 34397.0: 3, 294693.0: 1}"
12529.0,R,Banswara,NFHS5,5000,294765.0,0.386,13,33,"{294765.0: 386, 34586.0: 145, 34426.0: 132, 294775.0: 62, 34362.0: 61, 262219.0: 51, 34570.0: 50, 34404.0: 24, 262279.0: 23, 34385.0: 18, 34408.0: 9, 34577.0: 4, 34587.0: 2}"
12530.0,R,Banswara,NFHS5,5000,34341.0,0.229,16,0,"{34341.0: 229, 34471.0: 182, 294689.0: 178, 34344.0: 126, 34358.0: 87, 34348.0: 40, 34346.0: 28, 295094.0: 25, 34349.0: 22, 34335.0: 21, 34337.0: 17, 34481.0: 14, 34492.0: 13, 294687.0: 9, 262374.0: 8, 34340.0: 1}"
12531.0,R,Banswara,NFHS5,5000,34456.0,0.273,15,191,"{34456.0: 273, 262479.0: 138, 34468.0: 75, 34467.0: 56, 37550.0: 53, 34509.0: 51, 34462.0: 48, 34474.0: 45, 37643.0: 28, 34486.0: 21, 34490.0: 9, 34461.0: 5, 37640.0: 3, 294565.0: 2, 34501.0: 2}"
12532.0,R,Banswara,NFHS5,5000,262221.0,0.246,12,7,"{262221.0: 246, 294648.0: 168, 34572.0: 141, 34587.0: 132, 34571.0: 101, 34580.0: 82, 34567.0: 47, 294651.0: 36, 34566.0: 30, 34583.0: 6, 262227.0: 3, 294646.0: 1}"
12533.0,R,Banswara,NFHS5,5000,34536.0,0.244,12,130,"{34536.0: 244, 34535.0: 186, 34543.0: 137, 34560.0: 105, 34552.0: 60, 34540.0: 47, 34542.0: 40, 294686.0: 25, 34553.0: 14, 34518.0: 9, 34558.0: 2, 294667.0: 1}"
12534.0,R,Banswara,NFHS5,5000,34522.0,0.296,13,7,"{34522.0: 296, 34484.0: 223, 34534.0: 124, 34547.0: 117, 34521.0: 62, 34548.0: 52, 34497.0: 41, 34483.0: 36, 294615.0: 22, 34465.0: 13, 34510.0: 5, 34457.0: 1, 294664.0: 1}"
12535.0,R,Banswara,NFHS5,5000,34360.0,0.315,19,0,"{34360.0: 315, 294704.0: 128, 262262.0: 68, 34388.0: 65, 262244.0: 60, 34384.0: 59, 34390.0: 58, 34379.0: 50, 34398.0: 46, 34367.0: 28, 294706.0: 28, 294698.0: 24, 34375.0: 21, 34400.0: 21, 34361.0: 20, 34389.0: 5, 294709.0: 2, 34644.0: 1, 34653.0: 1}"
12536.0,R,Banswara,NFHS5,5000,262219.0,0.298,19,0,"{262219.0: 298, 34588.0: 128, 295226.0: 124, 34570.0: 117, 34586.0: 84, 34587.0: 77, 294765.0: 56, 34630.0: 28, 34574.0: 28, 34566.0: 28, 34654.0: 8, 295829.0: 6, 294653.0: 4, 34385.0: 4, 34582.0: 3, 34643.0: 2, 294775.0: 2, 34628.0: 2, 262210.0: 1}"
12537.0,R,Banswara,NFHS5,5000,34392.0,0.237,17,42,"{34392.0: 237, 34397.0: 122, 294737.0: 120, 294740.0: 95, 34339.0: 75, 34394.0: 70, 34377.0: 56, 34393.0: 52, 34347.0: 36, 294734.0: 21, 34399.0: 21, 34369.0: 20, 34355.0: 14, 34368.0: 10, 34353.0: 6, 34338.0: 2, 262198.0: 1}"
12538.0,R,Banswara,NFHS5,5000,295221.0,0.261,18,0,"{295221.0: 261, 34643.0: 107, 34647.0: 100, 294653.0: 81, 34654.0: 80, 34565.0: 71, 34574.0: 69, 295226.0: 53, 262909.0: 45, 34628.0: 35, 34588.0: 28, 34564.0: 28, 262072.0: 13, 34587.0: 10, 34579.0: 9, 295829.0: 5, 294641.0: 4, 34589.0: 1}"
12539.0,R,Banswara,NFHS5,5000,34344.0,0.367,17,0,"{34344.0: 367, 294689.0: 151, 34471.0: 121, 34358.0: 61, 34349.0: 61, 34341.0: 60, 262374.0: 38, 34335.0: 35, 34354.0: 32, 294687.0: 29, 34348.0: 15, 295094.0: 13, 34334.0: 12, 37599.0: 2, 37614.0: 1, 34492.0: 1, 34337.0: 1}"
12540.0,R,Banswara,NFHS5,5000,34547.0,0.295,12,0,"{34547.0: 295, 34522.0: 212, 34548.0: 153, 34484.0: 122, 34534.0: 98, 37456.0: 35, 34521.0: 26, 34510.0: 17, 34497.0: 16, 294664.0: 11, 34483.0: 8, 294828.0: 7}"
12541.0,R,Banswara,NFHS5,5000,34431.0,0.29,19,174,"{34431.0: 290, 34508.0: 111, 294781.0: 80, 34500.0: 72, 34495.0: 64, 294568.0: 45, 262506.0: 35, 34459.0: 32, 34499.0: 20, 34436.0: 20, 294784.0: 11, 34466.0: 10, 34464.0: 10, 294787.0: 8, 34428.0: 7, 34494.0: 4, 34473.0: 4, 262488.0: 2, 294569.0: 1}"
12542.0,R,Banswara,NFHS5,5000,34370.0,0.247,16,117,"{34370.0: 247, 34391.0: 96, 262451.0: 94, 34380.0: 92, 34368.0: 69, 262311.0: 63, 34373.0: 61, 34369.0: 61, 294740.0: 30, 294743.0: 22, 34393.0: 17, 34381.0: 12, 34374.0: 12, 294734.0: 3, 262198.0: 3, 34382.0: 1}"
12543.0,R,Banswara,NFHS5,5000,34463.0,0.301,13,169,"{34463.0: 301, 294569.0: 135, 34488.0: 125, 34464.0: 105, 34469.0: 75, 294611.0: 30, 34478.0: 16, 34503.0: 14, 34479.0: 10, 34500.0: 8, 34485.0: 8, 294613.0: 3, 34467.0: 1}"
12544.0,R,Banswara,NFHS5,5000,34480.0,0.277,15,35,"{34480.0: 277, 262497.0: 204, 34487.0: 89, 294613.0: 63, 294922.0: 59, 34507.0: 57, 294611.0: 48, 34482.0: 43, 37582.0: 39, 294919.0: 39, 294615.0: 32, 37547.0: 6, 34493.0: 5, 34488.0: 3, 34503.0: 1}"
12545.0,R,Banswara,NFHS5,5000,294667.0,0.387,17,106,"{294667.0: 387, 34531.0: 113, 34514.0: 87, 34523.0: 49, 34562.0: 48, 34529.0: 39, 34557.0: 38, 294668.0: 32, 34553.0: 22, 34537.0: 16, 294674.0: 13, 34540.0: 11, 34520.0: 11, 34530.0: 11, 34535.0: 8, 34552.0: 7, 34538.0: 2}"
12602.0,R,Chittaurgarh,NFHS5,5000,36609.0,0.309,10,23,"{36609.0: 309, 36614.0: 249, 42296.0: 157, 36621.0: 96, 36610.0: 77, 42306.0: 42, 36617.0: 22, 36623.0: 12, 36629.0: 11, 36619.0: 2}"
12603.0,R,Chittaurgarh,NFHS5,5000,36534.0,0.629,7,0,"{36534.0: 629, 36535.0: 166, 36527.0: 96, 41275.0: 38, 41277.0: 38, 36544.0: 29, 36661.0: 4}"
12605.0,R,Chittaurgarh,NFHS5,5000,36614.0,0.315,11,65,"{36614.0: 315, 36629.0: 284, 36623.0: 136, 36609.0: 75, 36624.0: 33, 36630.0: 30, 36612.0: 22, 36617.0: 19, 36619.0: 10, 36613.0: 7, 36621.0: 4}"
12606.0,R,Chittaurgarh,NFHS5,5000,36458.0,0.446,9,17,"{36458.0: 446, 36605.0: 201, 36653.0: 137, 36594.0: 99, 36456.0: 47, 36455.0: 45, 36470.0: 4, 36588.0: 3, 36644.0: 1}"
12607.0,R,Chittaurgarh,NFHS5,5000,36655.0,0.381,8,247,"{36655.0: 381, 36669.0: 137, 36670.0: 126, 36656.0: 47, 36672.0: 29, 36663.0: 16, 36536.0: 13, 36660.0: 4}"
12608.0,R,Chittaurgarh,NFHS5,5000,36655.0,0.404,10,99,"{36655.0: 404, 36672.0: 179, 36663.0: 123, 36670.0: 98, 36660.0: 39, 36674.0: 30, 36669.0: 12, 36536.0: 9, 36676.0: 6, 36535.0: 1}"
12609.0,R,Chittaurgarh,NFHS5,5000,36655.0,0.324,10,88,"{36655.0: 324, 36672.0: 216, 36663.0: 159, 36670.0: 96, 36660.0: 45, 36674.0: 25, 36676.0: 21, 36671.0: 12, 36536.0: 12, 36535.0: 2}"
12610.0,R,Chittaurgarh,NFHS5,5000,36614.0,0.481,13,38,"{36614.0: 481, 36629.0: 186, 36609.0: 119, 36623.0: 94, 36617.0: 27, 36630.0: 19, 36624.0: 9, 42296.0: 8, 36621.0: 8, 36612.0: 5, 36619.0: 4, 36613.0: 1, 42306.0: 1}"
12611.0,R,Chittaurgarh,NFHS5,5000,36629.0,0.422,7,45,"{36629.0: 422, 36612.0: 230, 36624.0: 90, 36623.0: 66, 36614.0: 58, 36613.0: 55, 36630.0: 34}"
12612.0,R,Chittaurgarh,NFHS5,5000,36685.0,0.389,10,96,"{36685.0: 389, 36678.0: 198, 36702.0: 166, 36706.0: 55, 295022.0: 43, 36687.0: 25, 36712.0: 16, 36711.0: 9, 36697.0: 2, 36679.0: 1}"
12613.0,R,Chittaurgarh,NFHS5,5000,36514.0,0.349,10,163,"{36514.0: 349, 36511.0: 167, 36503.0: 152, 40252.0: 84, 36521.0: 31, 36517.0: 14, 36505.0: 14, 36509.0: 13, 36518.0: 12, 36512.0: 1}"
12614.0,R,Chittaurgarh,NFHS5,5000,36653.0,0.37,7,18,"{36653.0: 370, 36648.0: 192, 36455.0: 180, 36458.0: 142, 36647.0: 60, 36605.0: 20, 35750.0: 18}"
12615.0,R,Chittaurgarh,NFHS5,5000,36569.0,0.165,9,559,"{36569.0: 165, 36597.0: 139, 36570.0: 65, 36588.0: 35, 36607.0: 15, 36589.0: 10, 36593.0: 6, 36598.0: 4, 36575.0: 2}"
12617.0,R,Chittaurgarh,NFHS5,5000,36646.0,0.362,9,140,"{36646.0: 362, 36604.0: 213, 36578.0: 82, 36587.0: 61, 295017.0: 45, 36634.0: 36, 36573.0: 34, 36596.0: 22, 36589.0: 5}"
12618.0,R,Chittaurgarh,NFHS5,5000,36676.0,0.441,10,14,"{36676.0: 441, 36663.0: 247, 36672.0: 97, 36674.0: 60, 36671.0: 50, 36493.0: 39, 36677.0: 34, 36655.0: 15, 36535.0: 2, 36666.0: 1}"
12619.0,R,Chittaurgarh,NFHS5,5000,36692.0,0.416,9,0,"{36692.0: 416, 36684.0: 143, 36548.0: 109, 36686.0: 107, 295021.0: 100, 36547.0: 68, 36546.0: 31, 36701.0: 15, 295023.0: 11}"
12620.0,R,Chittaurgarh,NFHS5,5000,36594.0,0.288,10,21,"{36594.0: 288, 36574.0: 287, 36586.0: 242, 36583.0: 109, 36605.0: 19, 36593.0: 17, 36607.0: 6, 36588.0: 5, 36571.0: 3, 36456.0: 3}"
12622.0,R,Chittaurgarh,NFHS5,5000,36454.0,0.12,12,441,"{36454.0: 120, 36459.0: 83, 36448.0: 81, 36461.0: 62, 36466.0: 51, 36457.0: 42, 36450.0: 36, 36464.0: 30, 36470.0: 26, 36452.0: 15, 36460.0: 12, 36477.0: 1}"
12623.0,R,Chittaurgarh,NFHS5,5000,36453.0,0.653,6,114,"{36453.0: 653, 36447.0: 122, 36466.0: 70, 36452.0: 22, 36456.0: 15, 36470.0: 4}"
12624.0,R,Chittaurgarh,NFHS5,5000,36572.0,0.313,11,20,"{36572.0: 313, 36584.0: 243, 36580.0: 138, 36603.0: 107, 36582.0: 48, 36602.0: 38, 36579.0: 34, 36591.0: 29, 36598.0: 28, 36710.0: 1, 36575.0: 1}"
12625.0,R,Chittaurgarh,NFHS5,5000,36697.0,0.484,4,316,"{36697.0: 484, 36691.0: 73, 36682.0: 65, 295022.0: 62}"
12627.0,R,Chittaurgarh,NFHS5,5000,36630.0,0.414,9,41,"{36630.0: 414, 36612.0: 121, 36633.0: 112, 36628.0: 96, 36608.0: 88, 36629.0: 61, 36613.0: 51, 36617.0: 14, 36428.0: 2}"
12629.0,R,Chittaurgarh,NFHS5,5000,36651.0,0.458,8,0,"{36651.0: 458, 36636.0: 195, 36642.0: 130, 36641.0: 64, 36639.0: 63, 36635.0: 41, 36640.0: 28, 36654.0: 21}"
12630.0,R,Chittaurgarh,NFHS5,5000,36650.0,0.382,10,30,"{36650.0: 382, 36649.0: 310, 36645.0: 180, 36643.0: 40, 36640.0: 31, 36647.0: 15, 36648.0: 6, 35983.0: 4, 35961.0: 1, 295027.0: 1}"
12631.0,R,Chittaurgarh,NFHS5,5000,36496.0,0.511,9,41,"{36496.0: 511, 36699.0: 126, 36485.0: 123, 36480.0: 62, 36690.0: 50, 36487.0: 32, 36491.0: 28, 36483.0: 15, 36707.0: 12}"
12632.0,R,Chittaurgarh,NFHS5,5000,36443.0,0.406,10,17,"{36443.0: 406, 36440.0: 155, 36688.0: 152, 36704.0: 92, 36436.0: 74, 36427.0: 62, 36686.0: 35, 36428.0: 4, 36444.0: 2, 36701.0: 1}"
12633.0,R,Chittaurgarh,NFHS5,5000,36511.0,0.35,8,310,"{36511.0: 350, 36514.0: 193, 40252.0: 82, 36503.0: 24, 40226.0: 18, 36518.0: 12, 36517.0: 8, 40248.0: 3}"
12634.0,R,Chittaurgarh,NFHS5,5000,36660.0,0.34,10,175,"{36660.0: 340, 36668.0: 202, 36528.0: 181, 36672.0: 31, 36671.0: 28, 36670.0: 21, 36531.0: 13, 36655.0: 6, 36666.0: 2, 36662.0: 1}"
12635.0,R,Chittaurgarh,NFHS5,5000,36500.0,0.41,11,0,"{36500.0: 410, 36479.0: 251, 36490.0: 102, 36482.0: 71, 36486.0: 40, 36478.0: 35, 36480.0: 24, 36481.0: 23, 36483.0: 22, 36494.0: 19, 36501.0: 3}"
12637.0,R,Chittaurgarh,NFHS5,5000,36487.0,0.444,10,17,"{36487.0: 444, 36498.0: 129, 36440.0: 120, 36444.0: 90, 36491.0: 52, 36496.0: 47, 36478.0: 45, 36480.0: 38, 36490.0: 11, 36704.0: 7}"
12639.0,R,Chittaurgarh,NFHS5,5000,36496.0,0.395,12,61,"{36496.0: 395, 36487.0: 232, 36480.0: 160, 36491.0: 49, 36490.0: 31, 36498.0: 22, 36478.0: 18, 36485.0: 16, 36501.0: 7, 36440.0: 5, 36699.0: 2, 36444.0: 2}"
12640.0,R,Chittaurgarh,NFHS5,5000,36635.0,0.389,11,0,"{36635.0: 389, 36639.0: 229, 36651.0: 218, 36641.0: 68, 36640.0: 52, 36649.0: 16, 36652.0: 10, 36642.0: 8, 36634.0: 7, 36636.0: 2, 36637.0: 1}"
12641.0,R,Chittaurgarh,NFHS5,5000,36502.0,0.43,10,47,"{36502.0: 430, 36495.0: 173, 36488.0: 125, 36489.0: 95, 36576.0: 72, 36600.0: 22, 36586.0: 13, 36599.0: 11, 36577.0: 8, 36601.0: 4}"
12642.0,R,Chittaurgarh,NFHS5,5000,36542.0,0.247,7,177,"{36542.0: 247, 36529.0: 187, 36537.0: 170, 42616.0: 127, 41268.0: 53, 36541.0: 38, 41277.0: 1}"
12643.0,R,Chittaurgarh,NFHS5,5000,36684.0,0.445,10,10,"{36684.0: 445, 36692.0: 170, 295023.0: 142, 36547.0: 106, 36703.0: 54, 36548.0: 37, 36686.0: 22, 36701.0: 7, 295021.0: 5, 36557.0: 2}"
12644.0,R,Chittaurgarh,NFHS5,5000,36468.0,0.557,9,54,"{36468.0: 557, 36461.0: 106, 36463.0: 72, 36466.0: 64, 36452.0: 46, 36447.0: 40, 36459.0: 37, 36470.0: 16, 36453.0: 8}"
12645.0,R,Chittaurgarh,NFHS5,5000,36589.0,0.394,8,210,"{36589.0: 394, 295017.0: 163, 36579.0: 115, 36604.0: 50, 36575.0: 22, 36591.0: 19, 36569.0: 17, 36580.0: 10}"
12702.0,R,Kota,NFHS5,5000,40237.0,0.177,9,554,"{40237.0: 177, 40233.0: 94, 40220.0: 68, 40213.0: 48, 40224.0: 31, 40216.0: 13, 40229.0: 6, 40222.0: 5, 40232.0: 4}"
12705.0,R,Kota,NFHS5,5000,40303.0,0.36,7,215,"{40303.0: 360, 40319.0: 250, 40325.0: 109, 40331.0: 34, 40309.0: 20, 299747.0: 9, 40315.0: 3}"
12706.0,R,Kota,NFHS5,5000,40308.0,0.282,7,0,"{40308.0: 282, 40330.0: 247, 40305.0: 153, 40307.0: 92, 40332.0: 91, 40311.0: 88, 40314.0: 47}"
12707.0,R,Kota,NFHS5,5000,40212.0,0.49,9,51,"{40212.0: 490, 40213.0: 107, 40214.0: 95, 40234.0: 88, 40236.0: 76, 40227.0: 48, 40243.0: 20, 40222.0: 19, 40217.0: 6}"
12708.0,R,Kota,NFHS5,5000,40204.0,0.488,9,0,"{40204.0: 488, 40180.0: 196, 40190.0: 108, 40191.0: 86, 40207.0: 70, 40209.0: 33, 40206.0: 15, 40184.0: 3, 40323.0: 1}"
12710.0,R,Kota,NFHS5,5000,40292.0,0.379,8,108,"{40292.0: 379, 40270.0: 254, 40294.0: 109, 40285.0: 61, 34709.0: 39, 34755.0: 23, 34719.0: 19, 40271.0: 8}"
12712.0,R,Kota,NFHS5,5000,40248.0,0.487,5,305,"{40248.0: 487, 40226.0: 96, 36511.0: 55, 40252.0: 48, 40219.0: 9}"
12714.0,R,Kota,NFHS5,5000,40262.0,0.23,5,74,"{40262.0: 230, 40248.0: 207, 40260.0: 186, 40257.0: 173, 40261.0: 130}"
12717.0,R,Kota,NFHS5,5000,40280.0,0.445,10,0,"{40280.0: 445, 40284.0: 164, 40281.0: 134, 40299.0: 89, 40295.0: 46, 40300.0: 38, 40271.0: 35, 40302.0: 33, 40282.0: 14, 40293.0: 2}"
12722.0,R,Kota,NFHS5,5000,40235.0,0.265,12,81,"{40235.0: 265, 40222.0: 264, 40225.0: 95, 40239.0: 67, 40229.0: 65, 40213.0: 53, 40234.0: 36, 40241.0: 26, 40243.0: 17, 294843.0: 14, 40217.0: 9, 40230.0: 8}"
12723.0,R,Kota,NFHS5,5000,40261.0,0.732,8,0,"{40261.0: 732, 40256.0: 130, 40262.0: 44, 40257.0: 32, 40252.0: 19, 40248.0: 18, 40247.0: 13, 40287.0: 12}"
12729.0,R,Kota,NFHS5,5000,40183.0,0.365,6,240,"{40183.0: 365, 40182.0: 195, 40194.0: 107, 40206.0: 90, 40203.0: 2, 41460.0: 1}"
12731.0,R,Kota,NFHS5,5000,40187.0,0.395,8,105,"{40187.0: 395, 40203.0: 229, 294841.0: 107, 40194.0: 85, 40209.0: 43, 40186.0: 17, 40206.0: 16, 40182.0: 3}"
12732.0,R,Kota,NFHS5,5000,40215.0,0.298,10,0,"{40215.0: 298, 40226.0: 296, 40219.0: 170, 40240.0: 86, 40210.0: 83, 40227.0: 35, 36511.0: 16, 40214.0: 13, 36518.0: 2, 40221.0: 1}"
12733.0,R,Kota,NFHS5,5000,40279.0,0.466,7,14,"{40279.0: 466, 40288.0: 244, 39212.0: 112, 40274.0: 93, 39201.0: 41, 40267.0: 21, 40272.0: 9}"
12734.0,R,Kota,NFHS5,5000,40305.0,0.319,8,250,"{40305.0: 319, 40317.0: 177, 40318.0: 79, 40325.0: 79, 40330.0: 51, 40310.0: 24, 40324.0: 12, 40303.0: 9}"
12739.0,R,Kota,NFHS5,5000,40188.0,0.664,8,130,"{40188.0: 664, 40197.0: 124, 40199.0: 31, 40189.0: 21, 40195.0: 20, 40208.0: 6, 40201.0: 2, 40205.0: 2}"
12743.0,R,Kota,NFHS5,5000,40213.0,0.345,9,23,"{40213.0: 345, 40212.0: 220, 40214.0: 179, 40234.0: 107, 40237.0: 53, 40221.0: 33, 40222.0: 26, 40227.0: 12, 40236.0: 2}"
12802.0,R,Baran,NFHS5,5000,34837.0,0.418,8,63,"{34837.0: 418, 34836.0: 191, 34813.0: 161, 34843.0: 51, 34678.0: 44, 34671.0: 42, 34820.0: 29, 34844.0: 1}"
12803.0,R,Baran,NFHS5,5000,34850.0,0.266,4,349,"{34850.0: 266, 34866.0: 206, 294152.0: 168, 34860.0: 11}"
12805.0,R,Baran,NFHS5,5000,34806.0,0.405,9,3,"{34806.0: 405, 34793.0: 262, 34794.0: 78, 34805.0: 61, 34789.0: 58, 34797.0: 44, 34811.0: 43, 34775.0: 34, 34785.0: 12}"
